age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
8,0,9,9,2,2,1,0,1,0,0,24,0,0
14,4,13,2,1,12,3,0,1,0,0,94,0,0
16,0,8,10,2,0,3,0,0,0,0,6,0,1
3,3,49,8,2,6,1,0,0,0,0,39,0,0
29,0,8,9,0,2,2,0,1,0,0,58,0,0
5,0,17,5,2,0,3,0,1,0,0,39,20,0
5,0,20,8,2,1,3,0,0,0,0,39,0,0
13,8,12,9,2,14,1,0,1,0,0,19,0,0
19,0,6,8,0,10,5,0,0,0,0,47,0,0
4,0,21,11,2,7,1,4,1,0,0,39,0,0
37,0,2,8,0,10,2,0,1,0,0,39,0,0
3,0,38,9,2,2,1,0,0,0,0,79,0,0
21,0,3,12,2,3,1,0,0,0,85,39,0,0
5,0,16,12,2,5,1,4,0,0,0,39,0,1
17,0,5,11,0,8,2,0,1,94,0,79,0,0
6,4,7,9,2,13,1,0,1,37,0,19,0,0
61,0,7,12,1,2,3,0,0,0,71,47,0,0
72,0,9,12,1,5,5,0,0,0,0,49,0,1
22,3,9,10,2,0,3,0,0,0,47,39,0,0
12,0,8,3,2,4,3,0,1,0,0,34,0,1
61,0,1,8,0,4,2,0,1,58,0,34,0,1
49,4,6,8,2,13,3,0,1,0,0,52,0,0
15,8,21,8,2,14,3,4,1,0,77,39,0,0
25,0,15,8,2,7,3,0,1,0,0,39,0,0
18,0,12,8,2,8,4,0,0,0,0,39,0,0
6,0,17,9,0,3,2,4,1,0,0,19,0,1
58,0,9,9,4,8,3,0,1,45,0,49,0,0
15,4,19,8,0,2,2,1,1,0,0,21,0,0
23,0,11,9,0,7,2,0,1,0,0,7,0,0
47,0,7,13,4,8,5,0,0,68,0,73,0,0
10,0,10,9,0,10,2,0,1,26,66,79,0,0
35,0,10,12,3,6,3,0,0,0,0,7,0,0
61,5,10,6,1,5,3,0,0,0,0,39,0,1
3,0,1,8,2,7,1,0,1,0,84,39,20,1
26,3,20,9,3,0,3,4,1,0,0,39,0,0
7,0,12,8,2,5,3,0,1,0,0,29,0,0
15,0,21,8,0,1,2,0,1,0,0,39,0,0
11,0,7,6,0,2,2,0,1,0,0,24,0,0
26,2,18,6,2,5,3,0,0,0,0,59,0,1
51,0,6,12,0,6,2,0,1,0,0,44,0,0
55,8,13,9,2,14,1,4,0,64,0,19,0,0
5,5,14,9,2,4,1,0,1,0,0,24,0,1
68,5,11,12,2,5,3,0,0,0,0,39,0,0
58,5,8,9,0,4,2,1,1,0,0,39,0,0
21,0,2,8,0,1,2,0,1,0,0,59,0,0
10,0,10,8,0,1,2,4,1,0,0,39,0,1
12,0,2,8,2,4,3,0,0,0,0,39,0,1
14,8,10,1,5,14,1,0,0,0,0,14,0,0
79,0,1,9,0,6,2,0,1,75,0,44,0,0
6,0,7,13,0,3,2,0,0,0,0,65,0,0
12,0,16,12,1,1,5,0,0,0,0,39,0,0
4,0,3,8,2,3,1,0,1,0,0,47,0,0
5,8,20,4,2,14,4,0,0,0,0,39,0,0
21,2,2,12,0,4,2,0,1,0,0,39,0,0
26,0,7,9,1,8,5,0,0,31,0,39,0,1
7,8,17,7,2,14,1,0,1,0,0,34,0,1
6,8,7,9,0,14,2,0,1,0,0,17,0,0
33,0,9,8,3,2,1,0,1,0,0,39,0,0
16,0,16,8,2,1,3,0,1,0,0,39,0,0
6,0,74,9,2,10,3,0,1,0,0,47,0,0
5,0,8,9,2,8,5,0,0,0,0,39,0,1
60,0,13,9,0,1,2,0,1,0,0,39,0,0
11,0,15,9,2,1,3,2,0,0,0,77,0,0
51,0,11,8,1,7,1,0,0,0,0,39,0,0
14,1,49,10,1,9,5,4,0,0,0,34,0,0
37,2,11,5,0,1,2,0,1,11,0,59,0,0
37,0,2,8,0,10,2,0,1,0,0,59,0,0
19,3,10,8,0,9,2,0,1,0,0,29,0,0
5,4,21,9,2,11,1,0,1,0,0,56,0,0
17,8,12,8,2,14,1,0,1,0,0,34,0,1
76,3,6,5,0,0,2,0,1,0,0,39,0,0
10,0,10,9,2,2,1,0,0,0,0,39,0,0
3,0,8,12,2,3,3,0,1,0,0,39,0,0
21,0,11,9,1,5,3,0,0,0,0,39,0,1
39,0,11,12,2,3,1,0,0,0,0,12,0,0
6,0,7,8,0,8,2,4,1,0,0,39,33,0
16,0,8,12,2,5,1,0,0,0,0,49,0,0
11,0,7,9,2,3,1,4,1,0,0,39,0,1
21,0,2,12,1,1,3,0,1,0,0,29,0,0
8,4,13,7,2,5,3,0,1,0,0,39,0,0
76,0,11,6,1,10,5,0,0,0,0,47,0,0
51,5,11,9,0,8,2,0,0,0,0,39,0,0
18,0,15,9,2,3,1,1,1,0,0,15,21,1
11,0,15,2,0,5,0,0,0,0,0,87,0,0
9,0,13,9,0,2,2,0,1,0,0,90,20,0
7,0,5,12,2,5,5,0,0,0,0,40,0,0
12,0,16,8,1,8,3,0,0,0,54,39,0,0
15,4,19,8,0,9,2,0,1,0,0,34,0,0
8,8,9,8,2,14,1,0,0,0,0,34,0,0
73,8,7,9,0,14,2,0,1,0,0,39,0,0
60,0,11,9,0,3,2,0,1,0,0,7,0,1
7,4,5,9,2,5,3,0,1,0,0,34,38,0
52,8,17,12,0,14,0,0,1,0,0,39,0,0
54,0,7,9,1,2,3,0,1,0,0,39,0,0
25,0,15,13,0,4,2,4,1,0,0,44,0,0
82,0,11,9,1,2,3,0,0,0,0,39,0,0
12,1,13,1,2,10,1,0,0,0,0,58,0,1
72,0,11,2,0,5,2,0,1,0,0,34,0,0
72,0,12,9,0,1,2,4,1,0,0,59,0,0
38,0,14,8,2,2,3,0,0,0,0,39,0,0
14,4,10,8,3,1,5,0,1,0,0,39,0,0
52,0,9,9,1,5,5,0,0,0,0,39,0,0
10,0,50,11,2,7,1,0,0,0,0,49,0,1
6,1,24,3,2,3,1,0,0,14,0,49,0,1
8,0,9,8,2,1,5,0,0,0,0,59,0,1
20,4,11,5,2,12,1,0,0,0,0,3,0,0
12,0,10,6,1,0,3,0,0,0,0,39,0,1
16,3,27,12,0,6,2,4,1,0,0,29,0,0
49,1,14,9,0,2,2,4,1,0,0,39,0,0
23,0,15,9,2,2,3,0,1,0,0,64,30,0
6,0,34,5,2,1,1,0,1,0,0,39,0,0
4,0,2,8,2,8,1,0,1,0,0,39,0,0
78,0,1,8,2,10,1,0,0,0,0,39,26,0
9,0,0,8,0,7,2,4,1,0,0,34,0,0
49,8,18,9,0,14,2,0,1,0,0,34,0,0
12,0,13,9,0,10,2,0,1,0,85,47,0,1
34,5,7,8,1,8,3,4,0,0,0,49,0,0
77,0,21,8,0,1,2,0,1,0,0,39,0,0
10,8,41,8,2,14,3,4,1,0,0,47,0,1
76,0,11,11,4,3,5,0,1,0,0,47,0,1
21,0,20,8,1,9,5,0,0,0,0,39,0,0
29,0,46,12,0,5,2,0,1,0,0,39,11,0
3,0,33,8,2,3,1,0,0,0,0,59,0,0
26,8,5,9,2,14,4,0,1,0,0,47,0,0
9,4,6,12,0,5,2,0,1,0,0,5,0,0
19,0,11,9,1,0,3,0,1,0,0,34,20,1
67,1,11,12,0,5,2,0,1,0,28,39,10,0
56,0,14,6,4,10,5,4,0,0,0,39,0,1
79,4,11,12,2,12,3,0,0,47,0,21,0,0
