age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
77,0,1,9,1,2,3,0,1,0,0,86,0,0
36,0,57,6,0,2,0,0,0,0,0,39,0,0
31,0,13,3,0,3,2,0,1,0,0,19,0,0
45,0,11,12,0,5,2,4,1,0,19,39,0,0
23,0,17,5,0,7,2,0,1,0,0,44,0,0
14,0,13,13,0,5,2,0,1,0,0,39,0,1
20,0,14,8,3,2,1,0,1,0,0,29,0,1
26,1,7,9,3,3,3,0,1,0,0,29,0,0
19,5,12,8,2,0,3,4,1,0,0,39,0,1
24,4,13,8,2,6,3,0,0,0,0,39,0,0
54,0,7,8,2,2,1,0,1,0,0,65,0,0
34,0,11,9,4,1,5,0,0,0,0,24,0,1
23,0,5,8,1,1,3,0,1,0,0,44,0,0
5,0,54,11,0,5,2,0,1,0,0,44,0,1
73,0,7,8,1,2,3,0,1,0,41,61,0,0
14,0,55,9,0,5,2,0,1,0,0,39,0,0
12,0,10,8,4,2,5,2,0,0,0,39,0,0
16,2,7,8,0,9,2,0,1,0,0,49,0,0
20,1,21,13,3,2,5,0,0,0,0,39,35,0
7,0,28,8,2,6,1,0,1,0,0,59,0,0
9,0,10,7,2,1,3,0,1,0,0,90,0,0
8,4,33,12,2,5,3,0,0,0,0,39,0,1
35,8,2,9,2,9,1,0,1,0,0,49,0,0
14,0,10,11,1,0,3,3,0,0,0,19,0,0
7,0,80,8,4,6,3,4,0,0,0,39,0,0
30,0,10,12,1,8,5,0,0,0,0,39,0,0
11,0,6,8,2,10,1,4,0,0,0,63,0,0
29,0,9,12,0,10,2,0,1,0,0,76,40,1
24,0,6,9,2,1,5,0,0,0,0,39,0,1
30,1,10,9,2,5,4,0,0,0,0,39,30,0
9,8,8,9,1,14,0,0,0,0,0,39,18,0
5,0,61,8,2,8,3,0,0,0,0,39,0,0
30,0,4,8,2,2,1,0,1,0,0,23,0,0
47,0,2,8,0,0,2,0,1,0,0,19,0,0
5,0,1,8,2,8,1,0,1,7,0,39,10,0
19,0,13,12,4,8,3,0,1,0,0,26,0,0
59,0,9,9,2,3,3,0,1,0,0,39,0,0
37,0,9,8,0,1,2,0,1,0,0,39,0,0
59,0,2,2,2,7,3,0,0,0,0,39,0,0
23,0,10,12,2,3,3,3,1,0,0,39,17,0
55,0,8,12,0,4,2,0,0,0,0,39,0,0
28,0,11,7,0,1,2,0,1,0,70,44,0,1
3,0,53,9,2,2,1,4,0,0,0,19,0,1
50,0,7,10,0,1,2,0,1,0,0,39,20,0
16,4,7,8,0,4,2,0,1,0,0,44,0,1
6,5,4,8,2,2,1,4,1,0,0,65,0,0
68,7,13,8,0,10,2,3,1,0,0,49,0,0
33,0,6,6,1,2,3,0,0,15,0,39,0,0
52,0,6,8,0,3,2,0,1,0,0,39,0,0
19,0,12,9,0,2,0,0,0,0,0,19,0,0
6,0,15,9,2,8,3,0,1,5,0,39,0,0
20,1,7,8,0,1,2,0,1,0,0,39,0,1
27,0,6,9,1,4,5,0,0,0,0,39,0,0
63,0,2,9,1,8,5,0,0,0,0,39,0,0
27,1,6,6,0,7,2,0,1,0,0,49,0,0
12,0,11,12,0,5,2,0,1,0,0,39,0,0
5,0,12,8,2,8,3,0,0,0,0,34,0,0
14,0,5,9,0,10,2,0,1,0,0,3,0,0
10,0,67,12,0,4,2,0,1,0,0,39,0,1
28,8,10,10,0,14,2,0,1,0,0,37,0,0
45,0,78,8,0,3,2,0,1,0,0,49,0,1
8,1,67,6,1,11,0,0,0,0,0,24,0,0
37,0,15,8,2,7,4,0,1,0,0,44,0,0
82,2,11,8,0,9,2,4,1,0,0,35,0,0
55,0,12,12,0,3,2,0,1,0,0,39,0,0
26,0,11,4,0,2,0,1,0,0,0,23,0,1
12,0,12,8,0,1,2,0,1,0,0,39,0,0
6,0,12,12,2,4,4,0,1,0,0,39,0,1
84,4,12,9,0,1,2,0,1,0,0,39,0,0
7,0,58,9,1,2,5,0,0,0,0,19,0,0
12,0,15,8,0,9,2,0,1,0,0,39,0,0
12,0,8,8,0,1,2,0,1,0,0,39,0,0
41,0,9,8,0,1,2,0,1,50,0,73,0,0
25,0,7,13,2,5,3,0,0,0,0,39,0,1
57,3,10,12,0,4,2,0,1,0,0,39,0,0
37,0,17,6,0,2,2,0,1,0,0,39,2,0
30,7,17,6,2,7,5,0,0,0,0,29,0,0
9,0,18,8,2,10,1,0,0,0,0,32,0,0
16,1,11,8,2,3,1,0,0,0,0,39,0,0
11,0,6,12,2,4,1,0,1,0,0,38,0,0
8,0,13,8,2,7,1,0,1,0,0,39,0,0
24,0,11,10,0,4,2,1,1,0,0,39,0,1
27,0,14,6,0,1,2,0,1,0,0,39,0,0
8,0,11,8,2,5,3,0,0,0,0,39,0,0
9,0,10,13,2,4,3,1,1,0,0,49,19,0
49,0,7,11,1,0,3,0,0,0,0,39,0,0
18,1,19,6,0,7,2,0,1,0,0,39,0,0
5,4,8,3,2,12,4,0,1,0,0,39,27,0
24,0,13,4,0,3,2,0,1,0,0,59,0,0
20,5,5,8,2,6,3,0,1,0,0,39,0,0
17,5,13,10,0,14,2,0,1,0,0,19,0,0
2,4,10,12,2,5,1,0,1,0,0,39,0,1
29,0,9,13,3,4,3,0,1,0,0,59,25,1
49,1,30,11,0,1,2,0,1,0,0,39,0,0
15,0,3,8,2,1,1,0,1,0,0,39,0,1
61,0,13,12,2,8,3,3,1,0,0,19,0,1
25,0,11,9,0,10,2,0,1,0,0,44,0,0
50,0,8,8,4,2,5,0,0,0,0,19,0,0
29,1,12,9,0,1,2,0,1,0,0,13,6,1
9,0,8,8,2,1,3,4,0,0,0,27,22,0
6,0,4,9,2,2,1,0,0,0,37,34,0,0
24,0,2,8,2,10,1,0,1,0,0,39,0,0
12,0,15,4,0,8,0,0,0,0,0,19,0,0
44,8,89,13,2,14,1,0,1,0,0,39,0,0
35,8,6,8,1,14,1,1,1,0,0,39,0,0
39,2,12,6,0,11,0,0,0,0,53,24,0,0
30,0,17,12,0,8,2,0,1,0,0,39,37,0
29,7,8,8,0,1,2,0,1,0,0,39,37,0
78,0,71,11,1,6,3,0,0,0,0,39,0,0
3,0,1,9,2,2,1,0,0,0,0,29,0,0
42,2,9,7,0,3,2,0,1,0,0,39,0,0
7,0,61,12,2,8,3,0,0,0,0,44,0,0
9,5,18,12,2,5,3,0,1,0,0,46,0,0
80,0,29,8,2,7,3,4,0,0,0,49,0,1
72,0,9,8,0,2,2,1,1,0,0,39,30,0
69,0,18,5,1,9,5,0,0,0,0,44,0,0
49,0,8,12,1,4,5,0,0,0,0,39,0,0
24,8,13,10,0,14,0,0,1,0,0,44,0,0
68,0,5,8,0,8,0,0,0,0,0,39,0,0
27,0,1,7,1,9,5,4,0,0,0,39,0,0
7,8,15,13,2,14,1,0,1,0,0,2,0,0
3,0,0,9,0,1,2,0,1,0,77,39,0,0
30,0,10,13,2,4,3,1,0,0,0,39,0,1
46,5,15,11,2,6,3,4,0,0,0,39,0,0
82,0,89,5,2,7,5,4,0,0,0,39,0,0
8,0,13,3,0,5,2,0,1,0,0,39,0,0
59,1,13,8,0,9,2,0,1,0,0,39,0,0
28,0,14,12,6,5,1,0,0,0,87,38,0,0
24,0,11,12,0,5,2,0,1,0,0,26,0,0
22,0,97,8,0,0,2,0,1,0,0,39,0,0
5,1,8,13,2,2,5,0,0,0,0,68,1,0
7,0,9,12,2,4,1,0,0,0,0,39,0,1
28,1,6,9,0,3,2,0,1,0,0,39,0,0
71,1,9,12,0,5,2,1,1,0,0,49,0,0
13,0,11,12,0,10,2,0,0,0,0,39,17,0
16,0,10,9,0,8,2,0,1,7,0,34,0,0
29,0,12,8,0,3,2,0,1,0,0,5,0,0
67,0,42,8,0,9,2,0,1,0,0,32,0,0
44,0,5,8,0,9,2,0,1,0,0,66,0,0
17,1,46,8,2,7,4,0,1,0,0,39,0,0
31,0,1,8,0,8,2,0,1,0,0,34,0,0
27,1,6,8,2,2,3,0,1,0,0,40,0,0
25,0,9,9,1,8,1,0,0,0,0,39,0,0
80,0,13,3,2,4,1,3,1,0,0,39,0,1
8,1,34,5,0,7,2,0,1,0,0,39,0,0
76,0,6,6,0,7,2,0,1,0,0,29,17,0
58,8,13,5,0,3,2,0,1,0,0,19,0,0
24,0,11,8,2,3,1,0,1,0,0,40,0,1
7,0,9,8,2,2,5,0,1,0,0,39,0,0
66,0,12,9,0,3,2,0,1,0,0,39,0,0
3,5,25,8,2,6,3,4,1,0,85,24,0,0
2,1,8,8,2,2,1,0,0,0,0,29,0,0
11,5,14,8,2,6,3,0,0,0,0,39,0,0
10,0,5,13,1,2,3,4,1,0,0,63,0,0
78,1,6,9,0,1,2,4,1,0,0,39,0,0
15,6,3,10,2,12,3,0,1,0,0,39,0,0
26,0,7,9,0,7,2,0,1,0,0,39,0,0
57,0,5,12,0,5,2,0,1,0,0,39,0,1
36,0,2,13,0,5,2,0,1,0,0,39,0,0
83,0,54,8,2,2,3,0,1,0,0,40,0,0
16,2,7,13,0,10,2,0,1,0,0,74,0,0
71,0,5,12,2,3,1,0,1,0,0,39,0,0
76,0,8,8,2,8,1,0,0,0,0,44,0,0
19,0,12,8,4,1,3,0,1,0,0,39,0,0
69,3,28,12,0,4,2,0,1,0,0,39,0,0
22,5,12,9,2,6,3,0,0,0,0,39,0,0
74,0,17,9,3,6,1,0,0,0,0,39,6,0
38,0,12,12,0,3,2,0,1,0,0,13,0,0
20,0,14,5,0,7,2,0,1,0,0,39,0,0
28,0,14,12,0,10,0,0,0,0,0,39,0,0
25,0,9,12,0,4,2,1,1,0,0,50,0,0
6,0,5,13,2,5,1,0,1,0,45,17,0,0
23,7,12,11,4,1,2,0,1,0,0,63,0,0
45,6,14,9,1,7,5,0,0,0,0,39,0,0
5,0,14,8,0,10,2,0,1,0,0,39,0,0
60,0,11,5,2,8,1,0,1,0,0,44,0,0
16,2,10,9,2,3,3,0,0,0,0,19,0,0
74,6,7,8,0,1,2,0,1,0,0,39,0,0
81,3,9,11,2,4,3,0,1,0,0,39,0,1
10,0,8,11,0,0,2,0,1,0,0,59,0,0
29,2,7,7,3,9,5,0,1,0,0,49,21,0
18,0,19,6,3,2,1,0,1,0,0,8,0,0
35,0,11,8,1,4,3,0,1,0,0,39,0,1
9,0,52,5,2,8,3,0,1,0,0,44,0,0
12,0,11,12,4,4,5,0,1,0,0,34,0,0
26,0,7,8,0,2,2,0,1,0,0,33,0,1
38,0,7,0,0,5,2,0,0,0,0,39,0,1
30,4,17,10,2,4,3,0,0,0,0,44,0,1
3,1,87,5,0,5,2,0,1,0,0,91,36,0
83,1,9,8,0,1,2,0,1,0,0,39,0,0
48,1,14,8,0,1,2,0,1,0,0,37,0,1
51,0,6,9,0,10,2,0,0,0,0,94,0,1
84,0,12,8,0,8,2,4,1,0,0,39,0,0
79,0,12,12,1,4,4,0,1,0,0,34,0,0
7,0,9,12,2,2,3,0,1,0,0,39,0,0
38,8,12,8,2,14,1,0,1,75,0,39,0,0
46,1,10,9,0,3,2,2,1,0,0,49,0,0
77,0,1,9,0,4,2,4,1,0,0,39,0,0
29,5,57,5,0,14,1,0,1,0,0,37,1,0
15,2,10,8,2,3,3,0,0,0,0,39,0,0
41,0,8,8,0,1,2,0,1,0,0,39,0,0
5,1,36,6,0,13,0,0,1,0,0,24,0,1
51,0,8,13,1,2,5,4,0,0,0,39,0,0
83,2,5,12,2,3,3,0,1,0,0,37,0,0
2,0,11,9,0,6,2,0,1,0,0,24,0,0
79,0,8,9,0,6,2,0,1,0,0,59,0,0
35,0,12,8,2,2,1,0,1,0,0,39,0,0
84,0,13,13,4,2,5,0,0,0,0,34,0,0
25,0,6,8,0,1,2,0,1,0,0,65,0,0
48,0,17,12,0,3,2,0,1,0,0,24,0,0
9,0,18,5,2,2,1,0,0,0,0,39,0,0
65,0,39,8,0,8,2,0,1,0,0,39,0,0
3,0,1,12,2,5,3,0,0,0,60,37,0,0
29,0,12,8,3,8,5,0,1,0,63,39,15,0
17,0,12,9,0,3,2,0,1,35,0,39,0,0
60,0,91,13,0,5,0,0,0,0,0,39,0,1
73,0,9,9,2,4,3,0,1,0,0,59,0,0
42,0,5,11,0,4,2,0,1,0,0,39,0,0
18,0,7,8,2,2,3,0,0,0,0,29,0,0
22,8,6,6,0,14,2,0,1,9,0,27,0,0
12,7,15,8,0,10,2,0,1,0,0,39,0,0
75,0,18,8,2,6,3,0,0,0,0,59,0,0
62,0,21,12,0,3,2,0,1,0,0,39,0,0
47,0,5,9,0,3,2,0,1,0,0,19,0,0
17,0,12,8,2,6,3,4,0,0,0,59,0,0
16,0,10,8,0,7,2,0,1,0,0,39,0,0
70,0,11,4,2,2,1,0,1,0,0,39,0,0
9,0,8,11,2,7,4,0,1,0,0,39,0,1
67,2,10,5,4,9,5,0,0,0,0,49,0,0
8,8,13,8,2,14,1,0,1,0,0,39,0,0
84,0,40,7,0,10,2,0,1,0,0,39,0,0
10,0,7,9,1,2,3,0,0,0,0,32,0,0
27,0,1,7,1,9,5,0,0,0,41,42,0,0
29,7,10,3,0,12,2,0,1,0,0,39,22,1
79,0,10,13,0,10,0,0,0,0,0,59,0,0
28,7,8,1,0,12,2,4,1,0,58,39,0,1
26,0,7,12,0,5,2,0,1,0,0,39,26,1
34,0,6,9,1,2,3,4,1,0,0,39,0,0
52,0,13,12,2,2,5,0,0,0,0,0,0,0
79,5,15,12,1,4,5,0,0,94,0,39,0,0
2,0,15,8,0,1,2,0,1,0,0,39,0,0
71,0,6,9,0,1,2,4,1,0,0,39,0,0
3,0,1,8,0,1,2,0,1,0,96,39,0,0
37,8,92,6,0,14,2,0,1,0,0,59,0,0
51,1,27,12,0,12,2,0,0,97,0,49,0,0
24,0,5,8,2,9,3,4,1,0,0,39,0,0
37,0,9,9,4,1,2,0,1,0,0,34,0,0
24,0,15,9,2,5,3,0,0,0,0,39,0,1
9,3,10,9,1,8,5,4,0,0,0,39,0,0
36,0,97,8,0,3,2,0,1,0,0,57,0,0
16,6,14,9,0,0,2,4,1,0,0,19,0,0
41,0,6,8,0,1,2,0,1,0,0,44,0,0
5,0,12,5,3,3,1,0,0,0,0,39,4,0
40,1,9,11,0,1,2,0,1,0,0,49,0,0
83,0,13,10,0,1,2,2,1,0,0,74,0,0
50,2,17,8,2,3,3,0,0,0,0,49,0,1
83,7,5,12,1,0,3,0,0,20,0,59,5,0
54,0,35,13,0,5,2,0,1,0,0,39,0,0
81,0,23,11,1,6,3,0,1,0,0,39,0,0
48,1,18,8,0,1,2,0,1,0,0,39,0,0
40,2,9,8,0,3,2,0,1,0,0,39,0,0
20,0,95,9,2,5,5,0,0,0,0,44,0,1
78,4,18,13,2,5,3,0,1,0,0,24,0,1
33,0,13,8,0,1,2,0,1,28,0,34,0,1
65,0,10,11,2,6,1,0,1,0,0,59,0,0
66,0,2,12,1,4,3,0,0,0,0,49,0,1
81,1,5,12,0,5,2,0,1,0,0,39,0,0
17,0,12,12,0,5,2,4,1,0,0,49,0,1
69,0,43,12,1,8,3,0,1,0,0,39,0,1
18,0,19,8,2,3,3,0,0,0,0,37,0,1
10,8,10,6,0,14,0,4,1,0,0,39,0,0
30,0,17,0,2,7,3,0,1,0,0,39,0,0
26,0,7,6,0,7,2,0,1,0,0,44,0,0
9,0,30,12,0,10,2,0,1,0,0,50,0,0
14,0,7,13,0,5,0,0,0,24,0,39,0,1
17,0,12,5,2,5,1,0,1,0,0,39,0,1
30,0,17,8,1,2,5,0,1,0,0,19,0,0
19,0,1,8,0,10,2,4,1,0,0,60,0,1
5,0,49,8,2,1,1,0,1,0,0,39,0,0
18,0,18,12,2,8,3,0,1,0,0,44,0,0
11,0,7,8,2,0,3,0,1,0,0,59,6,0
20,0,7,9,3,2,1,0,1,0,0,19,0,0
8,0,6,12,2,5,1,0,0,0,0,44,0,1
61,0,6,8,0,10,2,1,1,0,0,84,0,1
18,0,19,8,2,1,3,0,1,0,0,39,0,1
61,1,11,8,4,1,3,0,1,0,0,39,0,1
59,8,46,8,1,14,3,0,0,0,31,39,0,0
15,2,3,5,2,3,1,2,1,0,0,28,0,0
27,4,18,8,2,4,3,0,1,0,51,91,0,0
15,0,11,11,2,0,3,0,1,0,0,59,10,0
69,0,11,12,0,5,2,4,0,0,0,75,0,0
3,0,1,12,0,5,2,0,1,0,38,39,37,1
38,0,50,9,1,8,3,0,0,0,0,39,0,0
11,4,6,8,3,7,5,4,0,0,0,39,0,1
19,7,12,8,0,0,2,0,1,0,0,39,0,0
29,0,8,9,3,2,5,0,0,0,0,29,18,0
3,0,1,8,0,1,2,4,1,0,67,39,0,0
49,0,8,8,0,3,2,0,1,0,0,49,24,0
17,0,13,8,2,6,1,0,1,0,0,39,0,0
40,0,9,9,4,8,5,0,1,0,0,39,0,0
0,1,6,9,0,4,2,4,1,0,0,9,0,0
8,8,11,9,2,14,1,0,1,0,0,34,0,0
6,0,15,11,2,4,3,0,1,0,95,91,0,1
40,0,5,8,2,2,1,0,1,0,0,29,0,0
3,0,1,8,1,8,3,0,1,0,38,39,0,0
20,4,5,13,2,4,3,0,1,0,0,49,0,0
15,0,24,9,1,3,3,0,1,0,0,39,10,0
20,0,4,9,3,2,5,0,0,0,0,39,0,0
76,0,0,12,1,8,3,0,1,0,0,44,0,1
12,7,1,7,0,10,2,0,1,0,0,72,0,1
15,8,18,12,2,3,1,0,0,0,0,49,15,0
62,0,95,5,0,3,2,0,1,0,0,19,0,1
16,0,11,6,2,2,1,0,1,0,0,39,32,0
7,0,3,6,0,1,2,0,1,0,0,39,0,0
40,3,4,12,0,5,2,0,1,0,0,39,0,0
31,0,1,9,0,5,2,0,1,0,0,49,0,1
19,0,12,8,0,1,2,0,1,0,0,39,0,0
11,0,6,7,2,6,1,1,1,0,0,59,0,0
22,0,13,13,0,5,2,0,1,0,0,96,0,0
36,0,13,9,0,10,2,2,1,0,0,85,0,0
8,0,13,8,2,1,3,0,1,0,0,39,0,1
57,0,6,8,2,6,3,4,0,0,0,59,0,0
15,4,3,6,2,7,5,0,1,22,0,44,0,0
15,0,10,12,2,5,1,1,1,0,0,44,27,0
18,0,18,5,1,3,3,0,0,0,0,19,0,0
11,0,7,13,2,5,4,0,1,0,0,44,17,0
16,4,6,8,3,4,3,0,1,0,0,49,0,1
19,0,2,8,4,1,3,0,1,0,0,39,0,0
3,1,54,8,0,7,2,0,1,0,0,39,0,0
35,3,10,13,2,5,3,0,0,0,0,24,21,0
8,0,11,12,0,3,2,0,1,0,0,19,0,0
24,0,6,8,2,4,4,0,1,0,0,39,0,1
46,1,46,8,0,1,2,0,1,0,0,39,0,0
33,0,19,9,0,4,2,0,1,31,0,49,0,1
9,0,8,8,2,8,1,0,1,0,0,39,0,0
31,1,4,8,0,1,2,0,1,0,0,39,0,1
27,0,3,13,1,2,5,0,0,7,0,4,0,0
46,5,8,12,0,14,0,0,0,0,0,37,0,0
46,4,10,11,1,6,3,1,0,0,0,39,0,0
31,1,4,13,0,5,2,0,1,0,0,39,0,0
26,3,7,8,3,8,3,0,0,0,0,44,31,0
31,1,4,7,6,9,1,0,0,0,0,39,0,0
60,8,48,5,2,9,3,4,0,0,0,37,0,0
27,0,3,9,1,8,1,0,0,0,0,89,0,0
31,0,13,6,6,2,3,0,1,0,0,29,0,0
24,0,2,12,0,3,2,0,1,0,0,13,0,0
40,0,7,10,1,9,3,0,0,38,0,89,0,0
81,1,11,8,1,9,3,0,0,0,0,91,0,0
7,0,9,9,2,2,1,0,1,0,0,29,0,0
74,0,8,4,0,7,2,0,1,0,0,49,0,0
58,0,7,8,0,10,2,0,1,0,0,87,0,0
23,0,26,4,2,8,5,4,0,0,0,39,0,0
17,3,12,8,2,8,3,0,0,0,0,39,0,0
5,0,14,8,2,2,3,4,0,0,0,39,0,0
65,0,9,9,1,2,5,0,0,0,0,34,0,0
72,8,5,5,0,14,0,0,1,0,0,39,0,0
31,0,4,8,6,3,1,4,1,0,0,49,0,0
7,4,80,9,2,1,1,0,1,0,0,39,0,1
51,5,8,9,0,0,2,0,1,0,0,59,0,0
7,1,15,8,4,1,2,4,1,0,0,49,0,0
18,0,18,12,1,2,0,0,0,0,0,39,0,0
12,0,11,8,2,8,3,0,0,0,0,39,0,0
28,1,9,9,0,2,0,0,0,0,53,39,0,0
56,8,11,9,2,14,1,0,1,0,0,95,0,0
27,0,11,15,2,6,3,0,1,0,0,39,0,0
17,5,12,11,0,0,2,0,1,0,0,59,0,0
31,0,4,8,0,1,2,4,1,0,0,37,0,1
71,0,8,8,2,2,3,0,1,0,0,39,0,0
17,3,13,9,0,1,2,0,1,0,0,39,0,0
40,0,19,8,0,11,0,0,1,0,0,39,0,1
8,0,13,12,2,2,1,0,1,0,0,42,0,0
65,0,17,8,2,6,1,0,0,0,0,39,0,0
64,3,27,8,0,1,2,4,1,99,0,39,0,0
73,0,12,12,2,8,3,4,1,0,0,39,0,0
75,0,10,8,0,10,2,0,1,0,29,77,0,0
15,0,10,8,2,2,5,0,1,0,0,39,0,0
20,0,5,15,0,8,0,4,0,0,0,19,33,0
55,6,11,14,0,12,2,0,1,0,0,39,0,1
10,0,9,9,1,8,5,0,0,0,0,19,0,0
