age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
36,0,12,9,2,2,3,0,0,0,0,19,0,0
2,4,6,9,0,5,2,2,1,0,0,44,0,0
8,0,9,8,5,3,3,4,0,0,37,39,0,0
7,0,13,12,2,4,3,0,1,0,0,49,0,1
19,0,12,10,0,3,2,0,1,0,0,92,0,0
0,0,10,9,2,3,3,0,0,0,0,39,0,1
12,0,4,8,2,9,5,0,0,0,0,44,0,0
42,0,95,8,0,1,2,0,1,0,0,34,0,1
29,6,5,13,0,5,2,0,1,0,0,39,0,0
73,0,8,12,4,2,3,0,1,0,0,39,0,0
40,0,15,8,1,2,1,0,1,0,0,59,0,0
9,0,42,5,0,10,2,0,1,0,0,39,0,0
0,8,6,9,0,14,2,4,1,0,0,19,0,0
83,0,29,4,1,7,5,4,0,0,0,39,0,0
44,0,23,10,0,1,2,0,1,0,0,39,22,0
13,0,6,12,1,5,3,0,0,0,63,94,0,1
53,1,12,8,0,4,2,0,1,0,0,45,0,0
17,0,13,8,0,10,0,0,0,0,0,2,0,0
76,0,8,12,0,3,2,4,1,0,0,39,0,0
51,0,6,8,0,8,0,4,0,0,0,39,0,0
11,0,11,8,2,3,1,0,0,0,0,34,0,0
36,0,12,13,2,14,1,0,0,0,0,19,0,0
4,5,7,9,2,5,3,0,1,0,0,39,0,0
64,4,53,8,1,11,5,0,0,0,0,39,0,0
53,0,3,12,2,4,1,0,1,0,0,59,37,0
36,0,12,9,2,2,1,0,0,0,0,39,0,0
10,8,7,9,0,14,2,0,1,0,0,39,0,0
25,1,63,13,0,6,2,0,1,0,0,24,0,0
46,4,44,8,0,10,2,0,1,0,0,15,0,1
3,1,10,10,2,1,3,0,0,20,0,49,0,1
23,5,14,12,0,5,2,0,1,0,0,44,0,1
13,0,16,12,1,6,3,0,1,0,0,24,18,0
72,0,91,9,0,2,0,0,1,0,0,39,0,0
75,0,11,8,1,8,3,0,0,0,0,49,0,1
56,0,15,12,2,1,1,0,1,0,0,49,0,1
16,0,10,12,2,4,1,0,0,0,0,59,0,1
3,0,19,8,3,2,1,0,0,0,0,39,0,0
27,1,7,6,4,6,3,0,0,0,0,28,0,0
19,0,15,12,0,5,2,0,1,0,0,39,0,1
69,0,7,8,1,6,3,0,1,0,0,39,0,0
23,0,11,9,2,8,1,0,1,0,0,39,0,0
13,0,16,9,0,2,1,0,1,0,0,39,0,0
46,0,9,3,1,8,3,0,1,0,0,29,0,0
51,1,1,8,2,9,3,0,1,0,0,85,0,0
62,1,2,8,0,11,5,0,0,0,0,39,30,0
