age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
8,0,9,9,2,8,5,0,0,0,0,39,0,0
15,0,13,9,2,1,3,2,1,0,0,39,0,1
21,8,11,0,0,14,0,0,0,0,0,98,0,0
4,0,6,8,2,1,1,0,1,0,0,39,0,0
35,4,14,9,0,9,2,0,1,0,0,39,0,1
8,0,3,8,0,2,2,0,1,0,0,2,0,0
78,0,11,12,0,2,2,0,1,0,0,34,0,1
14,2,13,8,4,2,3,4,1,0,0,39,0,0
6,8,10,9,2,14,1,3,1,0,0,59,0,0
78,4,17,3,4,5,5,0,0,0,0,56,0,0
66,0,11,9,0,3,2,0,1,0,0,66,0,0
80,0,13,12,2,4,1,0,0,0,0,39,11,0
72,0,3,8,0,4,2,0,1,0,0,75,0,1
50,8,3,8,1,14,3,2,1,0,0,19,0,0
15,5,22,9,2,8,3,4,1,0,0,14,0,0
3,2,10,12,0,5,2,4,1,7,0,39,0,0
48,4,5,10,2,13,1,0,0,0,0,77,0,0
17,0,2,8,2,1,1,0,1,0,0,18,0,0
23,0,2,8,0,7,2,0,1,0,0,39,0,0
22,4,7,8,0,1,2,0,1,0,0,39,0,0
20,8,9,5,0,14,2,0,1,0,0,98,0,0
16,0,10,6,2,3,3,0,1,7,0,39,0,0
23,4,8,9,4,7,3,0,1,0,0,39,0,0
21,5,10,12,2,3,1,0,0,15,0,96,0,1
32,8,22,10,0,14,5,0,1,0,0,39,0,1
81,0,7,12,0,5,2,0,1,0,0,21,0,0
15,0,5,8,1,4,1,0,0,0,0,39,0,0
57,8,8,8,1,14,5,0,0,0,0,51,0,0
12,5,15,9,2,8,5,0,0,0,99,39,0,0
6,0,6,8,0,1,2,0,1,0,0,39,0,0
16,4,12,1,0,12,2,0,1,0,0,34,0,0
44,0,11,8,0,3,2,1,1,0,0,39,0,0
16,4,10,8,2,8,5,0,0,0,0,39,0,0
7,0,18,13,4,5,5,0,1,60,0,49,0,1
60,0,12,13,0,0,2,0,1,0,0,39,0,0
27,0,43,8,0,1,2,0,1,0,0,18,39,0
17,0,7,9,0,1,2,0,1,0,0,39,8,1
23,1,1,8,4,3,4,0,0,0,0,39,0,1
68,4,71,8,0,7,2,0,1,0,0,39,0,1
41,0,4,12,2,4,3,0,1,0,0,21,0,1
7,0,18,1,5,2,3,4,0,0,0,49,0,0
47,0,14,5,0,3,2,0,1,0,0,39,0,0
29,4,13,9,2,8,3,0,1,0,0,39,0,0
78,0,89,9,0,1,2,0,1,0,0,21,0,0
11,0,11,11,2,8,3,0,0,0,0,39,0,0
62,4,6,6,0,5,2,0,1,0,0,49,37,0
27,3,4,9,0,3,0,0,0,0,0,76,0,0
18,0,10,8,0,1,2,0,1,0,0,86,0,0
72,0,11,8,2,2,3,0,0,0,0,49,0,0
4,0,20,8,2,2,3,0,1,0,0,49,0,0
55,0,12,10,1,5,4,0,0,0,0,39,0,0
57,0,52,9,0,9,2,0,1,0,0,29,0,0
22,0,12,2,1,5,3,0,0,0,0,49,0,0
8,0,7,9,0,6,2,0,1,7,0,39,0,0
7,0,7,13,4,5,5,0,1,0,0,39,0,0
68,0,2,12,1,2,5,0,0,0,0,39,0,0
12,4,8,7,2,11,3,0,1,0,0,90,13,0
4,0,26,8,2,2,3,0,0,0,0,97,0,0
54,0,5,6,0,2,2,0,1,0,0,39,0,0
26,0,21,9,0,4,2,0,1,0,0,39,0,0
22,4,22,9,0,9,2,0,1,0,0,49,0,1
68,0,1,10,0,12,2,0,1,0,87,34,0,0
21,0,11,12,0,8,2,0,1,39,0,39,0,1
73,0,13,8,2,8,1,0,1,0,0,50,0,0
9,0,6,9,2,1,1,0,1,0,0,39,0,0
26,0,19,1,2,2,3,0,0,0,0,86,0,0
11,2,8,13,2,5,1,0,1,0,0,39,0,0
18,0,10,12,2,5,1,3,0,15,0,39,0,0
55,0,89,8,0,7,2,0,1,0,0,39,0,0
5,0,1,11,1,8,5,0,0,0,0,49,0,0
22,0,12,9,1,1,1,0,1,0,0,39,25,1
62,0,3,12,0,10,2,2,1,0,0,39,0,1
9,0,6,9,2,4,1,0,0,0,0,49,0,0
5,5,11,9,1,3,3,0,0,0,0,44,30,0
50,0,22,12,0,1,2,0,1,0,0,39,0,1
48,4,6,8,0,7,0,1,0,85,0,39,0,0
70,0,4,12,0,1,2,0,1,0,0,39,0,0
11,0,11,10,2,4,1,0,1,0,0,49,0,0
74,1,4,8,1,2,1,0,0,0,0,39,0,0
43,0,4,9,6,7,3,0,1,0,0,39,0,0
84,2,4,12,2,4,1,0,0,87,0,41,0,0
14,0,11,9,5,9,1,0,1,0,0,39,0,1
65,0,4,9,0,5,2,1,1,0,0,39,0,0
8,0,9,9,2,4,5,0,1,0,0,39,0,0
17,1,12,12,2,3,1,4,1,0,0,44,0,1
2,0,10,8,0,5,2,2,1,7,0,49,0,0
26,0,21,8,0,8,0,0,0,0,0,39,0,0
62,0,8,6,2,13,3,4,0,0,0,59,0,0
65,0,7,10,0,1,2,0,1,0,0,39,0,1
67,0,19,14,0,6,2,0,1,0,75,39,0,1
14,0,13,8,0,10,2,0,1,0,0,39,0,0
24,0,1,10,0,0,2,0,1,0,27,39,0,0
30,0,13,8,0,3,2,0,1,0,0,39,0,0
65,0,6,12,1,4,3,0,0,0,0,39,0,1
23,0,21,8,0,10,2,0,1,0,0,39,0,0
1,0,1,15,2,9,3,2,1,61,0,29,0,0
7,0,18,9,2,3,3,4,0,19,0,39,14,0
58,0,11,8,2,7,3,0,1,0,0,39,0,0
11,8,18,8,2,14,1,4,0,0,0,39,0,0
10,1,14,4,0,1,2,4,1,0,0,21,26,1
68,5,11,13,0,5,0,0,0,0,0,49,0,0
19,0,51,11,0,1,2,0,1,0,0,42,0,0
75,0,12,2,2,5,1,0,1,0,0,77,0,0
22,0,17,12,1,5,3,0,0,0,0,39,0,0
21,0,17,9,1,2,1,0,0,0,0,19,0,0
4,1,56,12,2,4,1,0,0,0,0,49,0,0
18,8,5,8,3,14,3,0,0,0,0,19,31,0
52,0,5,8,0,7,2,0,1,0,0,39,0,0
22,7,17,9,0,9,2,0,1,0,0,49,0,0
33,0,8,8,2,6,4,0,1,0,0,39,0,0
21,0,10,8,1,7,5,0,0,15,0,39,0,0
16,0,8,4,2,8,4,0,0,0,0,39,0,0
49,4,11,10,0,5,2,1,1,0,0,39,0,0
15,0,6,8,0,1,2,0,1,0,0,39,0,0
54,0,7,9,1,5,3,0,0,0,0,24,0,0
11,4,8,6,2,9,3,0,1,4,0,44,0,0
15,0,12,11,2,5,1,0,1,0,0,29,0,0
70,0,1,8,0,10,2,0,1,0,0,19,0,1
22,0,17,12,2,3,1,0,1,0,0,44,0,0
21,0,9,8,0,3,2,0,1,0,0,82,0,0
14,1,10,8,2,1,5,3,1,0,0,32,0,0
76,4,2,8,1,6,3,0,1,0,0,39,0,0
22,0,12,13,0,5,2,0,1,0,0,49,26,1
26,0,6,5,2,7,1,0,1,0,0,46,0,0
36,0,1,8,5,2,5,0,0,0,0,39,0,1
21,0,11,1,1,2,3,0,0,0,0,47,0,0
7,2,10,8,3,2,3,0,0,15,0,65,14,0
71,0,11,3,0,1,2,1,1,0,0,39,0,0
16,0,6,3,2,6,3,0,1,0,0,54,0,0
65,0,6,12,2,5,1,0,1,0,0,39,0,0
17,0,5,12,0,1,5,0,1,0,0,39,0,1
17,0,2,15,0,2,2,4,1,0,0,45,0,0
14,0,13,12,6,3,4,0,1,0,0,5,0,1
22,0,20,9,2,3,3,4,0,0,0,2,0,0
23,0,5,6,0,6,2,0,1,0,0,39,0,0
3,0,14,10,2,7,1,0,0,0,0,39,0,0
20,8,1,5,2,14,5,0,1,64,0,39,0,0
19,0,84,9,0,8,0,0,0,0,0,63,0,0
35,0,1,12,0,8,2,0,0,0,0,68,0,0
4,0,22,7,2,11,4,0,0,7,0,34,0,0
19,0,5,13,2,5,3,0,0,0,0,39,0,0
19,0,46,9,0,1,2,0,1,0,0,39,0,1
77,0,8,10,0,7,2,0,1,0,0,39,0,0
41,4,2,9,0,7,2,0,1,0,0,39,0,1
29,0,13,8,0,10,2,0,1,0,0,39,0,0
12,0,8,8,0,2,2,0,1,0,0,36,0,0
15,4,6,13,2,5,3,0,0,0,0,39,0,0
12,4,20,9,0,8,0,0,0,0,0,55,0,0
84,2,22,10,1,4,3,0,0,0,98,49,0,0
9,0,6,9,0,3,2,0,1,15,0,39,0,0
11,0,58,8,2,2,3,4,1,0,0,39,0,0
67,0,69,2,2,2,3,4,1,0,0,49,0,1
17,0,7,12,2,5,1,0,1,0,0,49,0,1
4,0,22,12,2,8,5,0,0,0,0,39,0,0
4,0,22,9,2,2,5,0,0,0,0,39,0,1
53,8,13,9,1,14,1,0,0,0,0,69,0,0
82,0,13,6,1,10,5,0,1,0,0,39,0,0
57,0,1,10,1,0,3,0,1,0,0,59,0,0
48,1,12,12,0,5,2,4,1,0,0,39,0,0
37,0,12,6,0,2,2,0,0,15,0,19,0,0
14,0,10,12,6,3,5,0,1,0,0,39,10,1
22,4,12,11,1,8,3,4,0,0,0,39,0,0
63,4,7,8,0,13,2,0,1,0,0,79,0,0
14,0,11,9,2,7,1,0,1,0,0,39,0,0
21,0,11,9,0,1,2,0,1,0,0,39,0,0
18,1,5,8,2,10,3,0,1,0,0,39,0,0
22,1,1,9,1,8,5,0,0,0,0,8,0,0
21,0,10,8,0,10,2,0,1,0,0,39,0,0
2,0,17,5,0,1,2,0,1,0,0,39,0,1
13,0,11,8,0,1,2,0,1,0,0,54,0,0
77,0,6,12,0,3,2,0,1,0,0,49,0,1
11,4,70,8,2,8,3,4,0,0,0,54,0,0
45,0,4,8,6,8,5,0,0,15,0,39,22,0
22,1,18,12,0,3,2,4,1,0,0,39,0,1
43,0,17,8,1,8,3,0,0,0,0,39,11,0
6,4,10,9,2,9,3,0,1,0,0,49,0,0
4,0,22,13,2,4,3,0,0,0,0,39,0,1
22,0,55,14,0,6,2,0,1,0,11,39,0,1
11,0,59,5,2,3,1,0,0,0,0,39,0,0
16,0,10,6,2,1,4,0,1,0,0,39,0,0
19,0,3,13,1,5,5,0,0,0,0,49,0,0
46,0,22,8,2,3,3,0,0,7,0,39,0,0
30,0,2,7,2,2,3,4,1,0,0,28,0,0
20,8,13,9,2,14,1,0,0,0,0,39,0,0
72,0,13,9,0,8,0,0,0,0,0,39,38,0
60,0,17,14,1,6,5,4,1,0,0,39,0,1
7,0,56,5,0,7,2,0,1,0,0,39,9,0
15,0,13,8,0,10,2,0,1,0,0,19,0,0
80,0,8,2,0,5,2,0,1,0,20,29,0,0
7,0,37,9,2,1,1,0,1,0,0,39,0,1
14,0,12,9,2,8,5,0,0,0,0,39,0,0
