age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
23,0,17,12,0,4,2,0,1,6,0,39,0,0
4,0,2,8,2,2,3,0,1,0,0,39,0,0
29,0,5,11,1,2,5,1,1,0,0,75,0,0
7,0,2,12,2,3,1,0,0,0,0,34,0,0
5,0,18,8,0,1,2,0,1,30,0,39,0,0
5,0,11,8,5,9,4,0,0,0,0,47,29,0
34,0,3,8,0,10,2,0,1,55,0,39,0,0
20,0,7,8,2,6,1,0,1,0,0,39,0,0
71,0,16,12,0,5,2,0,1,0,0,39,0,1
23,0,95,5,0,3,2,0,1,92,0,68,0,0
25,0,10,8,0,8,2,0,1,0,0,19,0,0
84,0,11,12,0,4,2,0,1,0,0,49,0,1
37,0,9,9,4,1,5,0,0,0,0,39,0,0
26,0,7,8,3,3,3,3,0,0,0,39,0,0
19,0,10,9,0,3,2,1,1,0,0,49,0,0
57,0,5,8,3,2,5,0,0,0,0,39,0,0
4,8,2,8,2,14,3,0,1,0,0,34,0,0
72,0,13,8,0,1,2,0,1,0,55,29,0,0
63,0,13,3,0,1,2,0,1,6,0,49,0,0
36,0,14,8,0,10,2,0,1,0,0,74,0,1
54,0,10,5,0,3,2,0,1,0,0,39,0,1
8,0,10,9,2,1,1,0,1,0,0,29,0,0
11,0,13,12,4,3,3,0,1,0,0,49,0,0
4,0,11,3,2,7,1,0,1,0,0,49,0,0
30,0,39,8,2,1,3,0,1,0,0,39,0,0
84,0,7,3,0,10,2,0,1,0,0,44,0,0
41,0,14,13,0,10,2,0,1,0,0,39,0,1
22,0,17,12,4,3,3,0,1,0,0,42,0,0
63,0,10,12,1,4,1,0,1,0,0,39,0,0
23,0,17,8,0,10,2,0,1,74,0,59,0,0
22,0,17,8,4,2,5,0,0,0,0,49,0,0
8,0,4,9,2,3,1,0,1,0,0,29,0,1
82,0,4,9,1,8,5,0,0,0,0,39,0,0
83,0,5,8,1,1,3,0,1,0,0,39,0,0
57,0,8,5,0,10,2,1,1,0,0,39,0,0
60,1,15,8,0,9,2,0,1,0,0,39,0,0
9,8,5,8,2,14,3,0,0,0,0,97,0,0
53,4,3,9,4,8,5,4,0,0,0,39,0,0
67,1,8,9,0,4,2,0,1,0,0,44,0,0
50,1,10,12,0,5,2,0,1,0,0,39,0,1
55,8,17,9,0,14,2,0,1,0,0,39,0,0
34,3,3,9,0,9,2,0,1,0,0,47,0,0
16,1,2,10,0,1,2,2,1,0,0,49,0,0
21,0,6,9,2,8,3,2,0,0,0,39,0,0
67,3,8,9,0,4,2,0,1,0,0,39,0,1
59,2,12,12,4,5,0,0,0,7,0,39,0,1
48,0,14,13,0,5,2,0,1,0,0,39,0,0
46,0,51,6,4,2,5,0,0,0,0,44,0,0
10,0,18,8,2,7,3,0,1,0,0,34,0,0
17,0,17,8,0,5,0,0,0,16,0,39,0,0
18,0,92,6,0,14,2,0,1,0,0,60,0,0
30,3,7,9,0,4,2,0,1,0,0,49,0,0
7,0,2,6,0,6,2,0,1,0,0,49,20,0
24,0,4,9,2,8,1,4,1,0,0,39,0,0
4,0,12,13,2,5,3,0,1,0,0,49,20,0
70,5,13,10,0,10,2,0,1,0,0,39,0,1
22,2,10,6,4,4,3,4,1,0,0,83,0,1
47,0,13,9,2,4,2,0,1,0,0,39,0,1
83,1,8,9,0,1,2,0,1,0,0,39,0,0
11,0,6,12,2,3,3,0,0,0,0,39,0,0
17,0,17,8,2,8,3,4,1,0,0,44,0,0
11,0,11,9,3,8,5,0,0,0,0,39,0,0
37,1,9,8,4,2,0,0,0,0,0,34,0,0
29,0,5,10,1,1,3,0,0,0,0,49,0,0
22,5,8,9,4,8,3,0,1,0,0,14,0,0
53,0,1,6,0,6,1,0,1,0,0,44,0,0
22,1,17,9,1,5,5,0,0,0,0,39,0,1
32,0,12,8,1,2,5,0,0,0,0,44,0,0
71,5,11,12,0,3,2,0,1,0,0,39,0,0
23,0,14,12,0,8,0,1,0,0,0,47,0,0
12,0,12,12,0,3,2,0,1,0,0,19,0,0
13,0,94,12,2,3,3,0,0,0,0,39,20,0
25,0,15,9,0,3,2,0,1,0,0,39,0,1
7,0,10,13,0,5,2,0,1,43,0,39,0,1
