age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
13,0,12,12,0,4,2,4,1,14,0,44,0,0
3,0,21,9,2,2,1,0,1,0,86,49,0,0
67,1,13,8,0,1,2,0,1,0,0,61,13,0
21,0,21,12,1,5,5,0,1,0,0,59,0,1
7,2,15,12,2,5,1,0,0,0,0,49,0,1
16,0,23,12,2,4,1,0,1,2,0,49,0,0
43,3,10,8,0,12,2,0,1,0,12,39,0,0
46,5,6,9,0,5,2,0,1,38,0,39,0,0
11,1,6,12,2,4,1,0,0,0,0,39,0,1
29,0,8,9,1,8,3,0,1,0,0,39,0,1
38,0,12,9,0,5,2,0,1,0,0,39,0,1
45,0,4,10,1,10,3,4,0,0,0,54,0,1
76,0,6,12,2,0,3,0,1,0,0,29,0,0
23,5,21,8,5,10,1,0,1,56,0,39,0,1
7,2,15,0,2,4,3,0,0,0,0,49,0,0
1,0,6,6,0,5,2,0,1,0,0,96,25,1
51,0,5,8,1,4,3,0,1,0,0,39,0,0
49,2,6,12,0,5,2,0,1,0,0,49,0,1
18,1,12,9,2,3,1,0,1,0,0,39,26,1
76,0,4,8,1,4,3,0,0,0,0,18,0,0
59,2,7,2,0,14,2,0,1,0,0,39,0,0
16,0,18,8,0,7,2,0,1,0,0,39,0,0
64,0,1,4,0,7,2,0,1,0,0,39,0,0
41,0,14,8,0,8,2,0,1,0,0,39,0,0
21,4,9,12,0,8,2,4,1,0,0,54,0,0
24,8,7,10,0,14,2,0,1,0,0,39,0,0
57,0,6,9,1,0,3,3,1,0,0,39,0,0
24,4,12,5,1,10,3,4,0,39,0,49,0,0
66,0,8,8,0,8,2,0,1,0,0,39,0,0
4,4,15,5,2,10,3,0,1,0,0,54,0,0
81,1,9,8,0,1,2,0,1,0,0,39,0,0
8,5,10,13,2,5,5,0,0,0,0,39,0,1
16,0,18,12,2,3,3,0,1,0,0,49,0,1
22,0,11,3,2,4,1,0,0,0,0,17,22,0
4,0,15,12,0,5,2,0,1,0,0,59,0,1
36,1,7,10,0,3,5,0,0,0,0,44,0,1
56,0,18,8,1,1,3,0,0,0,0,39,15,0
77,0,9,9,0,8,2,0,1,89,0,39,0,0
63,0,4,9,1,6,5,0,0,47,0,39,11,0
80,4,11,10,0,3,2,0,1,0,0,59,0,0
5,0,11,12,2,8,1,0,1,0,0,36,0,0
10,0,19,12,2,4,1,0,1,0,0,44,0,1
33,0,7,9,0,9,2,0,1,0,0,32,10,0
11,0,17,9,1,8,5,0,0,0,0,34,0,0
29,0,12,13,0,4,0,0,0,0,67,49,0,0
52,0,8,4,0,13,2,0,1,81,0,39,0,0
8,8,17,12,4,14,5,0,1,0,0,36,0,0
11,0,19,2,0,1,0,4,0,0,0,39,0,0
6,1,50,3,0,1,2,0,1,0,0,39,0,0
72,0,15,9,0,2,2,4,1,0,0,49,0,0
65,4,13,8,0,1,2,0,1,0,0,39,0,0
10,0,8,7,2,2,1,0,0,88,0,27,0,0
18,0,10,9,2,3,5,0,1,0,0,81,0,1
14,8,10,8,0,2,2,0,1,0,0,39,0,0
25,0,7,13,2,3,3,0,0,0,0,26,0,0
18,1,10,8,2,1,1,0,1,0,0,40,0,1
23,1,15,8,0,3,2,0,1,0,0,39,0,1
73,5,9,8,0,10,2,0,1,0,0,12,0,0
5,0,10,8,2,2,1,0,1,0,0,49,0,0
42,1,14,12,0,4,2,0,1,35,0,49,0,1
10,0,67,9,2,8,3,0,1,0,0,39,29,0
49,0,7,12,1,8,3,4,1,0,0,39,0,0
15,0,12,10,0,3,2,0,1,0,0,22,0,0
29,0,12,10,2,8,4,0,1,0,0,39,0,0
15,1,11,8,6,9,5,0,0,0,0,94,0,1
71,0,8,9,0,0,2,4,1,0,0,44,0,0
25,0,7,8,0,7,2,0,1,0,0,34,0,0
15,0,6,9,3,3,0,0,1,23,0,39,0,1
16,0,4,8,0,1,2,0,1,0,0,59,0,0
7,0,19,8,2,1,4,0,1,0,0,39,0,1
13,2,12,11,1,4,3,0,1,0,0,44,0,1
46,1,6,6,0,3,2,0,1,0,0,39,0,1
55,5,2,8,0,8,2,0,1,0,0,54,0,1
7,4,56,13,2,5,1,0,1,0,0,49,0,0
61,8,7,9,0,14,0,0,0,42,0,39,0,0
42,0,18,8,0,10,2,0,1,0,0,39,0,0
7,0,98,8,2,2,3,0,1,0,0,39,0,0
71,0,6,8,2,1,1,0,1,0,0,34,8,1
16,0,18,12,0,5,0,0,0,0,0,39,0,0
13,4,11,8,1,2,3,4,1,0,0,39,0,0
13,0,7,10,1,3,3,0,0,0,0,39,9,0
7,1,14,9,2,1,3,0,1,0,0,39,0,1
30,0,10,12,0,8,2,0,1,0,0,39,0,0
8,0,17,8,4,3,5,0,0,0,40,29,0,0
26,1,2,9,2,1,1,0,1,0,0,39,0,0
13,0,14,8,0,2,2,0,1,0,0,23,0,0
28,4,13,13,0,5,2,0,1,0,0,39,0,1
26,0,13,9,0,8,2,0,1,0,0,39,0,0
51,0,11,8,2,1,1,0,0,0,0,39,0,0
18,0,7,5,2,10,1,0,1,0,0,44,0,0
