age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
40,0,15,9,0,8,3,0,1,0,0,55,0,0
52,0,1,9,2,3,3,0,0,0,0,39,0,1
12,0,2,12,3,5,3,1,0,0,69,34,17,1
52,0,85,4,0,0,2,0,1,14,0,49,0,1
29,0,12,10,0,7,2,0,1,0,0,80,0,0
36,0,1,7,2,5,2,0,1,0,0,44,0,0
75,0,11,8,0,10,2,0,1,0,0,49,0,0
26,0,12,4,0,3,2,0,1,0,0,39,0,1
37,0,9,9,4,3,5,0,1,0,0,39,0,0
57,0,2,14,2,8,1,0,0,0,0,39,0,0
60,0,16,9,2,5,3,0,1,0,0,70,0,0
20,5,29,13,0,5,2,0,1,0,0,35,0,0
50,0,13,9,2,8,1,4,0,0,0,14,0,0
29,4,12,13,0,5,2,0,1,0,0,59,0,1
12,8,5,9,2,14,3,0,1,0,0,39,0,0
57,8,6,7,2,14,1,0,1,0,0,39,0,0
17,0,7,12,3,2,5,0,0,0,0,39,0,0
59,0,5,10,0,3,2,0,1,0,0,64,0,0
12,5,5,8,3,14,5,0,0,0,0,39,20,0
58,0,1,12,0,4,2,0,1,0,0,39,0,1
28,0,16,8,0,4,2,0,1,0,0,39,0,1
82,0,86,8,1,3,4,0,1,0,0,39,0,0
9,0,56,11,2,5,4,4,0,0,0,44,0,0
23,0,6,8,0,7,2,0,1,29,0,29,0,1
10,0,1,9,0,5,2,0,1,0,0,39,0,0
12,0,5,12,2,5,3,1,0,0,69,39,0,1
69,0,49,8,0,10,2,0,1,0,0,57,0,0
9,0,8,9,0,6,2,0,1,0,0,44,0,0
50,0,8,8,0,2,2,0,1,0,0,29,0,0
34,0,13,9,2,3,3,0,1,42,0,39,0,0
73,2,18,13,2,5,1,0,1,0,93,1,8,0
19,0,13,14,0,7,2,0,1,73,0,39,0,0
37,0,4,12,4,3,3,0,0,0,0,39,0,0
