age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
19,1,12,8,1,1,3,0,1,0,0,76,0,1
41,0,6,9,1,1,0,0,0,0,0,39,0,1
24,0,11,12,0,3,5,1,0,2,0,42,0,1
29,5,11,13,0,5,1,0,1,0,0,39,0,1
31,0,11,12,2,6,1,0,1,0,0,39,0,0
68,2,10,9,0,4,2,0,0,0,0,39,0,0
7,1,45,8,2,2,2,0,1,0,0,17,0,0
5,5,44,11,0,5,5,2,1,31,0,59,0,0
20,0,4,12,2,8,2,0,0,0,0,19,0,0
48,0,10,13,0,5,2,0,1,0,0,39,0,0
17,0,13,6,2,3,4,4,1,2,0,19,37,0
32,1,9,14,0,4,3,0,1,0,0,82,28,0
70,0,18,8,4,2,2,0,0,0,0,39,0,0
56,8,11,9,0,1,1,0,1,0,0,39,0,0
30,5,13,8,0,8,2,0,0,0,0,39,0,0
23,0,2,4,1,6,2,0,1,0,0,39,0,0
34,0,1,12,2,4,4,0,0,0,0,39,0,0
6,0,71,7,2,4,2,0,0,0,0,59,0,1
29,0,57,12,2,5,1,4,1,0,0,39,0,0
27,0,10,9,0,2,5,0,1,0,0,59,5,0
10,0,7,5,2,8,5,4,1,0,0,39,31,0
50,0,9,6,2,3,0,4,0,0,0,39,0,0
55,0,6,8,5,14,3,0,1,0,0,46,0,0
17,8,13,8,2,1,5,4,1,0,0,34,0,0
36,0,66,12,2,4,3,0,1,0,0,36,0,0
7,0,13,9,0,3,1,0,1,31,0,34,0,0
21,0,6,8,2,8,3,0,0,98,0,39,0,0
42,0,5,14,3,5,1,0,0,0,0,90,0,0
22,0,6,8,0,2,3,0,0,0,0,39,0,0
22,3,6,8,1,1,3,4,1,0,0,39,0,0
51,0,6,1,0,5,3,0,1,0,0,39,0,1
38,0,18,13,0,7,3,0,1,0,0,44,0,0
26,0,44,9,0,8,2,0,0,0,0,39,0,0
83,0,2,8,1,12,2,0,1,0,0,62,0,0
21,1,6,12,2,12,3,0,1,0,0,39,37,0
59,1,15,8,1,4,3,0,1,0,0,39,0,1
73,0,6,4,0,6,0,0,0,0,0,0,0,1
8,0,10,9,0,4,2,0,0,0,0,39,0,0
7,0,45,12,2,5,3,0,1,0,0,39,0,0
3,0,11,12,0,8,3,0,1,0,0,39,0,0
36,4,12,12,1,8,3,0,1,0,0,40,0,1
2,0,48,13,2,4,1,0,1,0,0,19,0,0
10,1,15,8,0,1,1,0,1,0,0,49,23,0
30,0,8,12,0,8,2,0,1,0,0,62,0,0
26,0,17,9,1,3,0,0,0,0,0,39,0,1
17,0,12,10,2,0,2,0,1,0,0,39,0,0
31,0,11,10,0,9,2,0,1,0,0,62,0,0
7,0,65,9,2,4,3,0,1,0,0,49,0,1
29,1,72,12,0,5,2,0,0,22,0,49,0,0
5,0,15,8,0,2,2,0,0,31,0,34,0,1
22,0,13,2,1,10,3,0,1,69,0,49,0,1
21,0,11,13,0,7,3,0,1,0,0,59,34,0
60,4,8,8,2,1,2,0,0,0,0,39,0,0
20,0,4,12,2,5,2,4,1,0,0,19,0,1
20,0,43,8,2,9,2,0,0,0,0,12,0,0
54,0,3,8,0,7,2,0,1,0,0,39,0,0
3,0,13,8,2,4,2,0,0,0,0,39,0,0
43,1,11,13,2,4,5,0,1,0,0,45,0,1
52,0,6,8,3,12,4,4,1,0,0,39,0,0
17,2,3,9,0,8,5,0,1,0,0,77,0,0
6,8,5,12,2,4,2,0,1,0,41,64,0,1
18,0,5,8,2,1,3,0,1,0,0,39,0,1
23,0,8,9,0,4,2,0,1,0,0,39,0,1
74,5,10,13,3,5,2,0,1,90,0,54,34,0
22,0,6,12,0,6,2,0,1,0,0,39,0,1
83,0,84,13,1,5,0,4,1,0,22,39,0,0
17,1,6,11,0,1,2,0,1,0,0,44,0,1
84,1,12,9,2,8,2,0,0,0,0,59,0,0
26,0,13,9,1,14,1,0,1,0,0,39,0,0
17,4,15,8,3,6,2,0,1,2,0,19,0,1
5,0,7,14,2,6,2,0,0,31,0,49,0,1
71,0,2,11,1,6,2,4,1,0,0,29,0,0
72,0,1,8,0,1,2,0,1,0,85,39,0,1
6,0,68,9,2,14,3,0,0,0,0,29,0,0
11,4,11,9,0,6,2,0,0,0,0,44,19,0
80,0,11,8,0,1,3,0,1,0,0,29,0,0
36,0,73,8,2,1,3,0,0,0,0,39,0,0
23,0,8,8,0,3,4,0,1,0,0,39,0,0
20,0,1,8,0,8,2,0,0,0,0,39,0,0
9,0,8,9,1,7,3,1,1,0,0,39,0,0
8,2,10,9,0,7,2,0,0,0,0,39,0,0
59,0,3,8,0,3,1,0,1,0,0,19,0,0
30,1,7,12,0,5,2,0,1,0,0,39,0,0
37,0,10,9,2,14,3,2,1,0,0,39,0,0
52,4,96,0,1,6,1,0,0,0,0,49,0,1
