age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
25,0,7,12,0,8,3,0,0,2,0,47,0,1
37,0,16,12,0,2,5,4,1,0,0,88,0,0
30,0,2,8,0,2,0,4,1,0,0,23,0,1
43,1,12,8,1,3,1,0,1,0,0,39,0,0
33,0,15,13,0,4,2,0,1,0,0,34,0,1
18,2,82,8,1,14,2,0,0,0,0,39,0,0
28,1,46,12,0,4,2,0,1,15,0,16,0,1
79,0,11,8,5,1,3,4,1,0,0,39,0,0
66,0,13,8,2,8,1,0,1,0,0,32,0,0
40,0,88,8,2,10,1,0,0,0,76,39,0,0
7,0,11,8,0,2,2,0,0,0,0,23,0,0
47,1,12,9,2,1,3,0,1,0,0,39,0,0
58,0,5,8,2,1,3,0,1,0,0,39,0,0
52,0,15,3,0,0,3,0,1,15,0,33,0,1
29,0,7,0,0,3,2,0,1,0,0,59,0,1
6,0,10,13,2,0,1,0,0,0,0,19,25,0
29,1,11,10,0,5,2,0,1,0,0,49,0,0
46,0,12,8,2,8,1,0,0,0,0,39,0,0
8,0,98,9,2,8,2,2,0,0,0,39,0,0
12,1,11,8,1,9,3,4,1,0,0,39,0,0
73,4,10,9,0,8,2,0,0,0,0,39,0,1
25,0,6,12,0,8,0,0,1,0,0,39,41,0
20,0,13,12,2,4,3,0,1,0,0,39,0,0
74,0,75,12,2,1,0,0,1,0,0,44,0,0
19,0,16,8,2,12,3,0,1,0,0,39,0,0
11,0,97,5,1,8,2,0,0,0,0,49,0,0
73,4,2,12,5,14,1,0,1,15,0,0,0,0
33,8,4,11,2,8,3,0,1,0,0,39,37,0
29,0,1,8,2,3,2,0,0,0,45,19,26,0
28,0,6,14,2,5,3,0,0,0,0,39,0,0
29,0,9,12,2,2,2,0,1,0,0,19,0,0
60,0,8,9,2,1,2,0,1,0,0,82,0,0
42,0,1,9,0,4,2,0,1,0,0,59,0,0
81,0,13,8,2,7,1,0,1,0,0,39,0,0
37,0,88,11,0,14,3,0,0,0,0,39,0,0
19,1,14,12,0,5,2,0,1,15,0,44,0,0
12,0,48,8,1,4,2,0,0,0,0,49,0,1
55,4,16,15,0,1,1,0,1,0,0,1,0,0
82,0,9,12,2,4,2,0,1,0,0,49,0,0
7,0,62,12,1,4,2,1,1,0,0,23,41,0
84,4,13,8,1,8,2,0,0,0,0,39,0,0
12,8,15,12,2,4,1,0,1,0,0,39,41,1
7,4,6,12,0,10,2,0,1,0,0,39,0,1
66,0,18,8,2,8,1,0,0,0,0,39,41,0
19,0,16,8,0,3,3,0,0,0,0,39,0,0
27,0,7,8,2,8,3,0,0,0,0,96,0,1
8,1,13,2,2,10,2,0,1,0,0,39,0,0
36,0,14,12,2,5,5,4,0,0,0,22,0,0
71,0,5,12,0,4,3,0,1,0,0,34,0,1
25,0,11,14,2,7,2,0,1,0,0,39,0,0
18,4,13,5,0,8,1,0,0,0,0,39,0,0
24,5,88,10,2,8,2,0,1,0,5,93,0,0
8,0,18,9,2,5,3,2,0,0,0,39,0,0
20,0,6,12,0,3,1,0,1,62,0,49,0,0
44,0,10,9,0,14,2,0,0,0,0,39,0,0
74,0,7,12,0,1,3,0,1,0,0,39,0,1
8,0,68,8,2,0,2,0,1,0,0,19,0,0
26,0,14,9,2,0,3,0,0,0,0,19,0,0
38,0,8,8,3,10,2,0,1,0,0,39,0,0
9,0,2,9,2,3,3,0,1,0,0,59,0,0
12,5,11,11,6,7,2,0,1,0,44,39,18,0
17,4,9,5,0,3,2,0,0,0,2,39,0,1
28,0,2,14,1,2,2,0,0,0,0,10,0,0
13,6,12,9,2,5,3,0,1,0,0,29,0,0
4,0,12,13,2,7,2,0,1,0,0,29,0,0
58,4,12,9,2,2,1,0,0,0,0,19,0,0
15,5,68,8,2,5,2,0,1,0,0,59,0,0
18,0,7,8,1,3,2,0,1,0,0,39,0,0
60,4,11,8,1,2,1,0,0,0,0,39,0,0
36,0,98,6,0,0,2,0,1,0,0,39,0,1
7,1,11,8,2,1,1,4,1,0,0,39,0,0
14,0,7,8,1,1,0,0,1,0,0,39,0,0
36,0,14,11,2,8,2,0,0,0,0,13,0,0
23,0,6,13,2,4,5,0,0,0,0,39,0,0
22,4,5,8,2,8,2,0,0,0,0,39,0,0
16,8,12,9,0,6,2,0,1,76,0,49,0,0
53,0,41,8,0,4,3,0,1,0,0,54,0,0
84,0,9,8,2,10,1,2,1,0,0,59,0,0
14,7,10,7,5,2,2,4,1,37,0,39,0,0
15,5,18,12,0,4,1,0,1,0,0,39,0,0
28,0,7,8,0,4,3,0,1,0,0,49,0,0
35,0,11,8,2,5,3,0,0,0,0,34,0,0
39,3,13,9,2,1,2,4,1,0,0,39,0,0
