age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
80,1,1,9,0,2,5,0,1,0,0,39,0,0
23,8,10,12,0,5,2,0,1,0,0,39,0,1
12,0,73,9,0,4,3,0,1,0,0,39,0,1
34,3,95,9,2,2,2,0,0,0,0,39,0,1
77,0,12,8,2,8,2,0,0,31,0,59,0,0
31,0,10,9,2,7,2,2,0,0,0,14,0,0
35,0,16,9,0,0,2,0,1,0,0,39,0,0
19,0,3,9,0,4,2,2,1,0,0,72,0,0
80,8,90,10,0,8,2,0,1,0,0,39,0,0
7,0,9,8,0,3,0,0,1,21,0,30,0,0
20,0,4,8,2,1,2,0,0,0,0,87,0,1
70,0,13,9,0,5,2,0,1,0,0,6,0,1
43,4,8,8,0,3,3,0,1,0,0,44,0,0
15,0,10,8,1,7,2,0,1,0,0,39,0,0
21,0,64,11,1,8,2,0,1,0,0,39,0,0
21,4,1,12,0,1,3,0,1,0,0,39,0,0
3,0,16,9,0,2,5,0,1,0,0,44,0,0
77,0,8,8,1,1,2,0,1,0,0,59,0,0
18,0,55,1,2,1,1,0,1,0,0,97,0,1
26,0,12,8,0,3,5,0,1,0,0,39,0,0
20,5,16,12,2,0,2,4,1,0,0,39,0,0
10,0,1,12,2,7,3,0,1,0,0,39,0,0
51,8,12,13,2,7,1,0,0,0,0,70,0,0
48,1,14,6,5,14,3,0,0,0,0,39,0,0
21,4,87,9,0,3,2,0,1,0,0,39,0,1
45,0,5,12,4,5,2,4,1,0,0,22,0,0
64,8,9,8,2,8,2,4,1,0,0,44,0,0
37,0,26,4,0,9,0,0,1,0,0,39,0,1
17,0,12,9,2,3,5,0,0,0,0,2,0,0
50,0,16,8,2,4,5,0,1,0,0,98,0,0
7,0,5,0,0,5,5,4,1,0,0,2,0,0
16,0,22,9,2,1,1,0,0,0,0,39,0,0
14,1,11,7,2,4,1,0,1,0,0,39,0,1
18,0,2,6,0,1,5,0,1,0,0,58,26,1
72,0,14,6,0,14,2,0,1,0,0,49,0,0
21,0,16,12,2,4,3,1,1,0,0,49,0,0
33,0,11,8,2,14,5,0,0,0,0,81,0,0
11,0,7,10,0,5,4,0,1,15,0,54,0,0
39,0,6,12,0,3,3,0,1,0,0,39,0,0
26,0,1,9,2,6,3,0,0,0,0,44,0,0
79,0,20,12,0,4,2,0,1,0,0,19,0,0
39,0,12,8,2,1,1,0,0,0,0,34,27,0
65,1,11,8,0,8,3,0,1,0,0,39,0,0
7,0,11,9,2,4,3,0,1,0,70,70,0,0
60,0,14,8,0,1,3,2,1,0,0,16,0,0
75,0,7,8,0,7,2,0,1,0,0,49,0,0
47,0,9,8,2,3,1,0,0,0,0,19,0,0
30,2,12,9,0,6,1,0,1,15,0,39,0,0
38,0,12,8,0,3,3,0,1,0,0,39,0,0
83,0,4,8,2,8,3,0,0,0,0,39,0,1
5,0,22,12,0,9,2,1,1,0,0,59,0,1
29,0,95,15,2,2,1,0,0,0,0,39,0,0
56,0,7,8,1,7,2,0,0,0,0,39,0,0
23,0,98,8,1,14,2,0,1,0,0,49,0,1
2,0,5,5,2,14,1,0,1,0,0,70,0,0
19,1,83,5,0,14,3,0,1,0,0,8,9,0
40,4,7,8,0,10,1,0,1,0,0,39,0,1
2,0,11,8,0,1,3,0,0,0,0,39,0,0
5,0,7,13,2,5,1,0,1,0,0,19,0,0
28,0,11,9,2,14,3,4,1,0,0,4,1,1
13,0,22,10,0,8,5,0,1,0,0,4,0,0
74,0,55,8,0,1,2,0,1,92,0,44,0,0
21,0,17,8,0,7,2,0,1,0,0,49,0,0
19,5,8,8,0,3,3,4,1,0,0,49,0,1
52,0,7,8,0,10,2,0,1,0,0,39,0,0
49,0,7,8,2,1,3,0,1,0,0,39,36,0
50,0,10,12,3,4,2,0,0,0,0,65,0,0
43,0,26,12,0,3,2,0,1,0,0,34,0,0
5,0,1,12,2,7,2,0,1,0,0,39,0,0
29,8,17,2,0,7,3,0,1,0,0,39,0,0
2,0,11,12,2,8,2,0,0,0,0,19,0,0
12,0,64,10,0,8,2,0,1,0,0,39,0,0
29,8,5,12,1,5,2,0,0,0,0,39,0,0
11,4,15,8,0,10,1,0,1,0,0,43,0,0
19,0,11,5,1,14,3,0,1,0,0,68,0,0
15,0,11,8,4,4,2,1,1,0,0,24,0,0
26,0,7,15,0,5,2,0,1,0,0,39,0,0
83,8,54,13,2,5,2,0,0,0,0,39,0,1
81,0,11,8,0,10,3,0,1,60,0,39,0,0
73,4,11,12,2,8,1,0,0,0,0,69,0,0
26,0,11,8,0,1,0,0,1,0,0,39,0,0
27,0,17,11,0,3,1,0,1,0,0,39,0,0
16,0,16,13,1,4,5,0,1,0,0,49,0,0
46,0,10,13,1,4,4,1,1,0,0,39,0,0
71,0,83,8,4,1,2,0,0,0,0,39,0,0
19,5,19,9,0,2,1,0,1,0,0,87,0,1
36,0,4,8,1,1,2,0,0,0,0,59,0,0
37,0,13,12,1,12,2,0,0,0,0,39,0,0
2,0,8,9,0,10,5,0,1,0,0,39,27,0
69,0,22,13,0,4,0,0,1,0,0,27,0,1
48,3,22,12,0,4,2,0,1,25,0,74,0,0
27,8,5,8,2,1,2,0,1,0,0,59,0,0
44,0,12,9,0,14,2,0,0,0,0,39,0,0
74,1,9,12,2,6,1,0,1,0,0,49,0,0
14,8,12,12,0,3,5,0,1,0,0,74,0,1
23,8,74,0,2,14,5,0,1,0,0,14,0,0
67,0,9,12,2,3,2,0,1,0,0,29,0,0
80,5,10,8,0,7,0,0,1,0,0,26,0,0
1,0,10,12,0,5,1,0,1,0,89,39,0,0
21,4,4,8,1,1,3,0,0,0,0,44,0,1
15,0,9,6,0,8,2,0,1,0,0,14,34,0
28,0,1,12,0,6,0,0,1,0,0,39,0,0
75,0,12,8,0,1,3,0,1,0,0,59,0,0
21,3,64,2,1,13,5,0,1,0,0,39,0,1
16,0,79,9,0,4,2,0,1,0,0,49,0,0
73,0,87,8,0,4,5,4,1,0,0,80,0,0
84,0,9,8,0,8,2,0,1,0,0,67,0,0
2,0,7,8,2,3,3,0,0,0,0,59,2,1
83,0,8,8,2,8,2,0,1,0,0,59,0,0
14,0,88,8,0,8,3,0,1,0,0,39,0,0
31,0,14,13,2,4,3,0,0,0,0,39,36,0
59,0,17,11,0,3,2,0,1,0,0,95,0,0
12,0,17,9,2,5,2,0,1,0,0,14,0,0
2,7,16,12,0,4,3,0,1,0,0,44,0,0
20,0,1,9,0,2,1,0,1,0,0,2,0,0
76,0,8,12,0,4,4,4,1,15,0,39,0,0
13,6,22,9,0,1,4,0,1,15,0,39,0,0
6,0,16,8,0,4,2,0,1,0,0,39,0,0
35,0,74,8,3,9,2,0,1,0,0,39,0,0
52,5,11,12,2,10,2,0,1,0,0,60,0,1
11,0,16,7,0,4,1,4,1,0,0,39,0,0
71,0,1,8,1,7,2,0,1,83,0,19,0,0
21,4,14,9,2,1,1,0,1,0,0,39,0,0
80,0,11,5,2,14,2,0,1,0,0,39,0,0
14,0,13,8,0,12,1,0,0,0,0,19,33,1
39,0,11,9,1,1,1,0,1,0,0,91,0,0
27,4,22,8,0,1,2,0,1,0,0,39,0,1
19,1,11,12,2,4,2,0,0,0,0,39,0,0
49,0,17,12,0,3,3,0,1,0,0,14,0,0
12,0,12,8,1,1,4,0,1,0,0,39,0,0
13,3,6,13,0,3,4,0,1,15,0,75,0,0
9,0,97,9,0,1,1,0,1,0,0,39,0,0
18,0,16,12,2,4,5,0,1,0,0,39,0,0
19,5,5,8,2,14,5,0,0,0,0,39,0,1
24,0,12,9,2,3,1,0,0,0,0,39,0,1
80,0,13,9,0,2,3,4,1,0,0,39,0,1
42,0,2,9,2,12,1,0,0,0,0,49,0,0
13,7,22,6,0,8,4,4,1,15,0,14,0,1
7,0,12,9,1,12,4,0,0,0,0,59,0,0
4,8,6,9,2,10,4,0,0,0,0,2,0,0
53,0,6,12,1,4,2,0,0,0,42,39,0,1
10,4,1,12,0,7,2,0,1,0,0,39,0,0
7,0,36,8,0,1,2,0,1,59,56,66,0,0
51,0,27,9,2,1,3,0,1,0,0,55,0,0
15,8,8,13,0,4,3,0,1,0,0,39,0,1
71,0,10,12,0,5,2,0,1,0,0,44,0,0
11,0,8,12,2,6,2,0,1,0,0,49,0,1
54,8,61,9,2,8,1,0,1,0,0,14,0,0
7,0,22,4,0,9,1,0,1,0,0,39,23,1
23,0,12,6,4,8,3,0,0,22,0,39,0,0
24,0,20,9,0,8,2,0,1,0,0,39,0,0
26,0,4,9,6,4,3,0,0,0,0,39,0,0
52,0,1,9,2,2,5,0,1,0,0,39,0,0
28,8,1,4,0,9,2,4,1,0,0,39,0,0
5,0,10,12,4,5,2,0,0,0,0,39,0,0
27,0,6,13,2,6,3,0,1,0,23,50,0,0
76,4,11,8,2,2,2,0,1,0,0,39,0,1
12,3,9,8,2,1,1,0,1,0,0,42,0,0
19,5,7,12,2,5,2,0,0,0,0,39,0,0
11,0,7,8,2,7,3,4,1,0,0,39,13,0
25,0,17,8,0,1,1,0,1,0,0,39,0,0
6,0,11,9,0,2,2,0,1,0,0,49,0,1
11,0,16,6,2,10,2,0,1,0,0,14,0,0
2,0,14,8,1,10,2,0,1,0,0,39,0,0
38,0,5,12,1,5,2,0,1,0,0,49,0,0
51,0,4,8,2,8,2,0,0,0,0,58,0,1
4,0,49,10,1,8,3,4,0,0,0,39,0,1
32,0,4,9,1,1,2,0,0,0,0,46,0,0
27,0,16,13,3,4,2,0,0,0,0,22,0,0
14,0,55,8,0,6,1,0,1,0,0,39,0,0
21,4,8,10,0,3,2,0,1,0,2,40,0,0
21,4,20,8,2,4,2,0,0,0,0,39,0,0
27,4,8,8,3,1,2,0,1,55,0,63,0,0
10,0,89,9,1,8,3,0,0,0,0,37,0,0
53,0,14,12,0,5,0,0,1,0,0,62,1,0
2,0,8,8,0,7,2,4,1,0,69,51,0,0
31,0,12,6,1,11,3,0,1,0,0,39,0,0
83,0,43,9,0,4,2,0,0,0,57,8,0,0
12,5,24,8,2,2,2,0,1,0,0,44,0,0
21,1,12,13,0,3,2,0,1,0,0,19,0,0
62,0,7,13,1,4,2,0,1,0,0,16,0,0
24,0,12,10,2,8,3,4,0,0,0,39,0,0
15,8,8,6,2,3,0,0,1,0,83,39,0,0
7,8,40,12,0,4,5,0,1,0,0,66,0,0
21,3,34,4,4,9,1,0,1,0,0,2,0,1
13,0,11,7,0,2,2,0,1,0,0,39,0,0
68,0,8,12,2,3,2,0,1,0,0,49,0,0
30,0,7,9,3,3,2,0,1,0,0,30,0,0
53,4,6,9,4,0,3,0,1,0,0,49,0,0
61,0,15,13,4,10,3,0,0,0,0,49,0,0
31,1,11,9,3,3,0,0,0,0,0,39,0,0
13,0,15,8,0,9,3,0,1,0,0,34,0,0
35,0,7,9,3,4,3,0,1,0,0,97,0,0
27,0,7,10,0,3,1,0,1,15,0,52,0,0
48,1,14,9,2,2,3,4,1,0,0,39,0,0
15,0,35,10,3,8,3,4,1,0,0,45,0,0
11,0,13,12,2,12,2,0,1,0,0,39,0,0
15,8,9,8,2,7,5,0,0,0,0,61,3,0
8,0,16,9,0,4,5,0,1,0,0,12,0,0
12,0,6,9,0,3,2,4,0,0,0,30,0,1
37,0,4,9,2,4,1,0,0,0,0,67,0,0
24,0,12,8,0,14,2,0,1,0,13,39,0,0
46,0,16,12,0,0,5,4,1,0,0,49,0,0
30,0,15,8,0,9,2,0,1,0,0,39,0,0
35,0,11,8,0,2,1,0,1,15,0,39,25,1
49,0,10,12,2,5,2,0,0,55,0,49,0,0
12,0,13,10,2,8,2,0,1,0,0,83,0,1
48,5,16,8,2,4,3,0,1,0,0,39,0,0
28,5,16,5,2,14,2,0,0,0,0,44,0,0
19,1,93,11,0,2,2,0,1,0,0,26,0,0
19,0,2,9,2,8,1,0,1,0,0,39,0,1
33,0,6,12,0,4,5,1,0,0,0,39,0,0
27,0,13,7,4,2,1,0,1,0,0,39,0,0
27,0,6,10,2,3,2,0,1,0,0,34,0,0
54,0,86,6,2,11,5,0,1,0,0,27,0,1
26,5,9,9,0,0,2,0,1,0,0,39,0,0
26,0,11,8,0,8,3,4,1,0,21,59,0,0
20,0,10,8,0,10,3,0,0,0,0,44,0,0
12,0,20,8,1,8,2,0,0,0,0,39,0,0
7,7,80,12,0,5,4,0,1,15,0,39,0,1
19,5,6,12,1,3,1,0,0,0,0,49,0,0
52,0,12,8,1,3,2,0,1,0,0,59,0,0
15,8,13,13,2,5,1,0,0,0,0,49,5,0
30,0,29,12,2,6,0,0,0,88,0,82,0,1
15,0,6,8,0,4,2,0,1,0,0,39,10,1
36,1,11,9,1,8,3,0,1,0,0,39,1,1
29,0,2,8,1,10,3,0,0,0,0,39,0,1
1,2,7,8,0,2,3,0,1,0,0,39,0,1
29,8,14,12,0,5,5,0,1,0,0,34,22,0
50,4,4,12,1,1,2,0,0,0,0,19,0,0
5,0,62,12,0,6,2,0,1,0,2,39,0,0
10,0,10,12,2,5,3,0,0,0,0,14,0,0
80,0,2,8,1,1,5,4,0,0,0,59,0,0
25,2,4,13,1,4,3,0,0,0,0,90,0,0
20,0,75,8,0,14,2,0,1,0,0,39,0,0
12,5,7,12,4,5,2,0,0,0,0,39,0,0
43,0,13,7,2,2,2,0,0,0,0,19,26,1
38,0,20,8,1,4,1,4,0,0,0,85,0,0
39,0,9,8,0,2,2,0,1,0,0,39,0,1
31,1,11,2,2,5,2,0,0,0,0,2,0,0
16,0,9,9,0,1,3,1,0,0,0,14,0,0
14,0,32,8,0,9,0,0,1,0,0,19,0,0
16,0,27,8,0,2,0,0,1,0,0,39,0,0
31,1,10,6,0,12,5,0,1,0,0,59,0,0
25,0,6,8,0,2,5,0,0,0,0,88,33,0
16,0,7,12,2,3,2,0,1,0,0,37,0,1
37,2,5,8,0,2,1,0,1,0,0,34,0,0
29,0,7,12,0,1,3,0,1,0,0,14,0,0
45,0,12,9,2,8,2,0,0,0,0,39,0,0
11,0,5,9,0,1,5,4,1,0,0,39,0,0
36,0,1,8,2,2,3,4,0,0,0,59,0,0
36,0,71,6,0,13,1,0,1,0,0,39,0,0
7,8,11,12,2,3,2,0,1,0,0,39,0,0
28,0,6,11,2,8,1,0,1,0,0,83,0,1
14,0,11,9,0,14,4,0,1,15,0,91,0,1
67,0,9,12,0,3,2,0,1,0,0,49,0,1
29,0,11,6,2,14,1,0,1,0,0,39,0,0
11,0,12,12,2,3,2,0,0,0,0,39,0,0
31,0,49,13,3,5,2,0,1,0,0,39,26,0
11,0,7,10,3,3,3,0,0,0,0,34,0,1
31,0,6,12,1,0,5,0,1,0,0,28,0,0
27,8,11,9,1,3,0,0,0,0,0,49,14,1
12,0,1,13,5,7,2,0,0,0,0,49,0,0
29,8,6,11,0,8,2,0,1,0,0,8,25,0
26,0,6,8,2,2,3,0,1,0,0,98,0,0
83,0,16,2,1,0,3,0,1,0,0,39,0,0
14,8,13,8,0,8,3,0,1,0,91,34,0,0
19,5,90,15,2,11,3,0,1,0,0,19,0,0
66,0,14,12,2,4,1,0,0,0,0,44,0,0
74,0,80,8,0,8,2,0,1,37,0,39,0,0
34,1,17,12,2,5,2,0,1,0,0,39,0,0
71,0,6,9,0,3,5,0,1,0,0,44,0,0
21,0,59,9,2,10,2,1,1,0,0,39,12,0
36,0,22,10,2,3,5,4,1,0,0,39,0,1
31,0,9,9,2,3,2,0,1,0,0,76,0,0
30,0,14,5,1,14,5,0,0,0,0,39,0,0
2,1,9,8,1,1,2,0,1,0,0,39,0,0
26,0,13,9,5,0,2,0,0,0,0,39,0,0
54,0,9,13,0,3,3,0,1,0,0,8,0,0
6,0,6,1,0,14,5,0,1,0,0,39,0,0
18,0,12,8,0,8,3,0,1,0,0,62,0,0
62,0,22,11,0,5,2,0,1,0,0,39,0,0
16,0,5,5,2,14,2,0,1,0,0,39,0,0
53,0,6,1,0,2,1,4,0,0,0,39,0,0
49,0,3,8,0,10,2,0,1,0,98,51,0,0
29,0,46,8,0,1,4,4,1,0,0,39,0,0
21,0,4,12,3,4,1,0,0,0,0,60,0,0
4,8,12,8,4,3,0,0,1,0,0,14,0,0
16,0,2,9,0,14,2,0,1,0,0,29,0,0
11,4,99,9,0,2,1,0,0,0,0,39,0,1
24,0,98,14,0,9,4,2,1,0,0,39,0,0
59,0,7,10,1,3,1,0,0,0,0,39,0,1
20,0,19,6,0,13,3,0,1,0,0,39,0,0
39,1,9,8,0,7,1,0,1,0,0,39,0,0
12,0,17,9,0,3,5,0,1,0,0,20,0,0
16,0,22,4,2,9,4,0,1,0,0,17,0,1
83,0,10,12,2,12,5,0,0,0,0,49,0,0
29,0,2,6,2,14,5,0,0,0,0,39,0,0
18,0,11,11,3,2,3,0,0,0,0,78,2,1
23,2,20,13,0,4,1,0,0,0,0,85,0,1
69,4,12,9,1,7,2,0,1,0,0,39,0,0
9,0,13,9,1,8,2,4,0,0,0,59,29,0
83,1,6,8,0,2,5,0,1,0,0,39,0,1
11,0,4,8,2,1,5,0,0,0,0,49,0,0
0,0,42,8,2,2,2,0,1,0,0,39,23,0
24,0,34,8,0,8,2,0,1,0,0,44,0,1
52,0,6,3,0,2,1,0,1,0,0,2,0,0
25,2,12,12,0,1,1,0,1,15,0,59,28,0
54,0,1,8,0,7,2,0,1,0,0,39,37,0
54,0,7,13,2,3,2,4,1,0,0,39,0,0
7,6,55,8,0,6,1,0,1,15,0,39,0,0
7,0,13,12,0,5,3,4,0,0,0,39,0,0
52,0,11,9,0,4,1,0,1,0,0,27,0,1
27,0,30,4,2,2,5,0,1,0,0,2,0,0
34,0,5,12,0,0,3,0,1,0,0,27,0,0
13,0,7,9,0,3,4,0,0,0,0,39,0,0
26,5,2,8,2,14,3,0,0,0,0,42,19,0
48,0,11,8,0,10,3,4,1,0,0,39,0,0
75,2,1,8,2,6,1,0,1,0,0,39,0,0
50,0,1,12,0,6,2,0,1,0,0,49,0,1
12,0,12,6,0,14,2,0,0,0,0,91,24,0
51,0,6,13,0,3,3,4,1,0,0,49,0,1
20,0,22,8,0,9,1,0,1,0,0,14,0,1
19,5,13,8,2,2,1,0,1,0,0,39,0,0
27,0,1,9,0,2,2,0,1,0,0,45,0,0
28,8,16,9,2,0,2,0,1,0,0,39,0,0
59,0,15,4,2,10,1,0,0,0,0,2,34,0
11,0,17,11,1,3,3,0,1,0,0,39,16,0
19,5,15,12,2,5,3,0,1,0,0,41,0,0
38,0,18,8,2,4,3,0,1,0,0,44,0,1
53,0,9,8,0,3,3,0,1,0,0,53,0,0
57,0,6,6,2,10,2,0,1,0,0,49,0,0
7,0,20,12,0,4,5,0,0,0,0,39,0,0
22,5,14,7,0,4,2,0,1,0,0,19,0,0
10,2,69,8,0,1,2,0,1,0,0,39,0,0
39,0,4,9,2,8,1,0,0,0,0,39,0,0
48,0,9,14,2,0,3,0,0,0,0,39,0,0
20,5,10,8,2,12,1,0,0,0,0,59,5,0
49,0,20,12,0,5,2,0,1,46,0,19,0,1
26,0,55,5,0,2,1,0,1,0,0,39,0,0
45,1,4,8,2,1,2,0,0,0,0,34,0,1
36,0,11,10,0,8,2,0,1,0,0,17,0,0
69,0,8,12,0,4,5,0,1,0,40,39,0,0
9,0,22,12,2,3,3,0,1,0,0,7,0,1
7,8,9,8,2,3,2,0,0,0,0,23,26,0
31,0,11,8,0,10,2,0,1,66,0,39,16,0
0,5,9,3,0,0,5,0,0,0,0,39,0,0
72,0,14,8,1,10,3,4,0,0,0,39,0,0
16,0,7,8,0,4,5,0,1,79,0,39,0,0
6,0,12,8,2,3,3,0,1,0,0,39,0,0
15,0,19,8,1,2,2,0,0,0,0,53,0,0
25,5,86,8,0,12,1,0,1,0,0,2,0,0
31,0,11,9,0,1,3,0,1,0,0,44,0,1
7,0,5,5,0,14,2,0,1,0,0,46,0,0
34,1,8,13,0,3,3,0,1,0,0,39,0,1
26,0,22,6,2,8,1,0,0,0,0,17,0,1
53,1,62,10,0,8,2,4,1,0,0,39,0,0
2,0,13,8,1,8,2,0,0,0,0,88,0,1
26,0,16,6,2,14,3,0,0,0,0,39,0,0
13,4,7,8,4,7,3,3,0,31,0,92,0,1
31,0,1,1,1,9,2,0,0,0,5,2,0,0
70,0,12,8,2,8,1,4,1,0,0,39,0,0
14,1,11,12,4,8,3,0,0,0,0,34,0,1
27,0,22,6,0,9,1,1,1,0,0,39,0,1
55,0,5,9,2,0,2,0,1,0,0,44,0,0
18,0,4,9,2,1,3,0,0,0,0,39,0,0
71,0,13,10,0,12,3,0,1,0,0,39,0,0
67,0,12,11,2,8,0,0,1,0,0,39,0,0
9,2,12,8,2,3,3,0,1,0,0,59,0,0
7,0,11,8,0,8,2,0,1,0,0,39,0,0
30,0,15,8,2,9,2,4,1,0,0,7,0,0
43,0,22,11,1,8,3,0,0,0,0,39,0,0
57,8,6,15,2,5,4,0,0,0,0,94,0,0
23,0,12,9,1,14,3,0,1,0,0,44,2,0
41,1,6,9,2,0,2,0,0,0,0,66,0,0
31,0,9,9,0,3,0,0,1,65,0,39,0,0
72,0,4,8,0,1,2,0,1,0,0,39,0,0
31,1,17,12,2,5,2,0,1,0,0,49,0,0
17,0,7,9,1,1,2,0,0,0,0,39,0,0
43,2,11,8,0,10,2,0,1,0,0,39,20,1
29,8,29,9,0,10,5,0,0,0,0,59,0,0
20,0,8,12,2,8,2,0,1,0,0,39,0,0
20,0,93,12,0,5,3,0,1,0,0,49,0,0
13,6,39,12,0,4,2,4,1,15,38,14,0,0
66,0,16,12,2,0,2,0,1,0,0,19,0,0
52,0,11,12,2,3,3,0,1,0,0,14,0,0
20,0,73,14,0,5,3,1,1,0,0,2,0,0
21,3,22,9,0,3,4,0,1,15,0,39,0,0
82,0,12,9,2,1,2,0,1,0,0,21,0,1
