age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
21,8,14,8,0,9,5,0,1,0,0,80,0,1
18,0,20,8,0,12,1,0,0,0,0,55,0,0
24,0,1,15,3,5,3,0,1,0,0,39,0,0
78,0,19,5,0,14,1,0,0,0,0,39,0,0
24,0,13,12,2,5,3,0,1,24,0,19,0,0
27,0,10,8,2,2,4,0,0,0,0,39,13,1
84,4,14,3,2,7,5,0,1,0,0,49,41,0
50,0,10,5,0,4,2,4,1,0,0,39,0,1
42,0,11,8,2,3,2,4,0,0,0,39,0,1
15,0,15,13,2,5,2,0,1,0,0,39,0,0
18,0,1,12,1,5,3,0,1,0,0,39,0,1
26,0,2,9,0,2,2,0,1,0,61,39,0,0
17,0,9,8,0,8,2,0,1,0,0,39,0,0
4,1,11,8,0,2,4,0,1,97,0,39,0,0
29,0,14,0,0,8,0,4,1,0,0,49,0,1
84,0,11,13,3,5,1,0,1,0,0,19,0,0
16,0,10,8,0,7,2,0,1,0,0,12,0,0
17,0,14,12,0,3,2,0,1,0,0,49,0,0
68,0,15,3,2,10,2,0,1,0,0,39,0,0
64,0,6,13,0,5,2,0,1,0,89,36,0,1
30,8,8,8,2,14,5,0,0,0,0,39,0,0
10,0,11,8,4,2,1,0,1,0,0,88,0,0
10,0,9,8,0,4,1,0,1,0,0,49,0,1
81,0,14,8,0,10,1,0,1,0,0,39,20,0
15,0,76,8,1,5,1,0,0,0,0,49,0,0
30,0,3,8,2,8,3,0,1,0,75,39,0,0
26,2,90,6,0,2,2,0,1,0,0,24,0,0
55,0,23,6,0,6,2,0,0,0,0,39,0,1
48,0,12,8,1,9,3,0,0,0,0,24,0,0
39,0,4,8,0,4,2,0,0,0,0,24,0,0
0,1,9,8,4,6,1,0,0,0,0,39,0,1
17,3,16,12,0,1,5,0,1,0,0,49,0,0
24,0,2,8,3,5,2,0,1,0,0,34,25,0
17,5,20,8,0,8,3,0,0,0,0,37,0,0
28,0,13,12,0,0,2,0,1,0,0,56,0,1
29,4,13,10,1,0,1,4,1,0,0,17,0,0
69,0,12,1,0,5,3,0,1,0,0,71,0,1
5,1,9,4,2,5,2,0,1,0,0,39,0,0
26,0,11,1,0,6,2,0,0,0,0,39,0,0
26,0,6,14,1,5,2,0,1,0,0,49,0,0
77,3,80,12,0,5,2,0,1,0,0,34,0,0
16,3,4,10,2,7,2,0,1,0,0,39,0,0
46,1,12,6,0,2,4,2,1,0,0,44,0,0
75,0,1,12,0,3,1,4,1,0,0,39,0,0
25,2,1,12,0,5,2,0,1,0,0,39,0,0
25,0,74,8,0,12,4,0,1,66,0,25,0,0
1,0,2,5,0,14,1,0,0,0,0,19,0,0
9,0,10,9,2,3,5,0,0,0,0,39,0,0
15,2,11,9,1,5,4,0,0,0,0,83,0,0
21,8,12,8,4,5,2,0,1,0,0,44,0,0
24,5,8,9,2,5,3,0,1,0,0,49,0,1
9,0,19,8,1,2,2,0,1,0,0,37,0,0
44,1,8,1,2,3,3,0,1,0,0,3,0,0
17,0,2,12,2,1,3,0,1,0,0,86,0,0
10,0,11,6,2,2,0,0,0,0,0,39,0,0
20,0,12,2,2,8,2,0,1,40,0,39,0,0
18,0,1,12,0,12,2,0,0,88,0,37,0,1
63,0,4,12,0,5,3,0,0,0,0,39,0,0
20,0,11,6,3,8,5,0,1,0,0,91,0,1
16,0,44,8,0,7,2,0,1,0,0,39,0,0
18,0,10,8,4,3,1,0,0,0,0,49,41,1
10,0,5,8,2,4,2,1,1,0,0,39,0,0
11,0,11,12,0,3,2,0,1,0,0,49,0,0
11,0,7,2,0,8,3,0,0,85,0,19,8,1
79,8,10,8,0,2,1,0,0,0,0,39,0,0
15,4,92,12,0,5,2,0,1,0,0,33,0,0
81,4,1,8,2,6,3,0,1,0,0,34,0,0
