age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
31,2,76,5,2,3,1,0,1,0,0,17,3,1
7,0,11,2,0,7,2,0,0,0,0,39,0,0
76,0,51,8,1,4,5,0,0,0,0,37,0,1
10,0,16,8,0,4,2,0,1,0,0,39,0,0
25,0,9,6,2,0,1,4,1,0,0,39,0,0
13,1,5,8,0,8,2,0,1,0,0,39,0,0
32,0,7,8,1,3,5,0,1,0,0,39,0,0
30,0,3,12,0,7,2,0,0,0,0,59,0,0
57,1,18,9,2,10,3,4,1,0,0,68,0,0
61,0,10,8,2,8,4,0,1,0,0,15,0,0
58,0,5,11,0,0,2,0,1,0,0,84,0,1
21,8,42,9,0,3,2,0,1,0,0,39,0,0
3,0,9,12,2,4,1,0,1,0,0,39,0,0
30,0,12,9,6,4,3,4,1,0,0,39,19,0
80,0,46,9,0,1,0,0,1,0,0,39,0,0
20,1,56,9,0,8,2,0,0,0,0,66,0,1
16,1,9,2,0,5,2,0,0,0,0,34,0,0
29,0,13,9,2,1,3,4,0,0,0,39,0,0
20,4,37,13,0,4,2,0,1,0,16,47,0,0
77,0,15,10,1,7,5,0,0,0,37,49,0,0
57,3,10,9,4,10,3,0,1,0,0,29,0,1
71,0,20,12,1,2,3,0,0,0,0,39,0,0
25,0,6,8,2,6,4,0,1,0,0,19,14,0
54,0,1,10,1,1,3,0,1,0,0,39,0,0
9,0,7,9,2,1,1,4,1,0,0,49,0,0
31,0,46,12,0,3,2,0,1,0,0,37,0,0
29,0,15,8,1,2,5,0,1,0,0,11,0,0
3,0,18,9,1,4,3,0,0,0,0,44,0,1
45,8,6,5,1,2,1,0,0,0,0,44,0,0
30,0,8,8,0,4,2,2,1,90,0,49,20,1
24,0,13,6,2,14,3,0,1,0,0,49,0,0
84,0,14,9,0,4,2,0,0,0,0,39,0,1
26,0,7,13,2,0,1,4,1,45,0,39,0,0
22,0,2,6,0,5,2,2,1,0,0,36,0,0
30,1,12,8,2,6,4,0,0,0,0,19,0,0
25,8,1,9,0,7,2,0,0,0,0,54,0,0
7,1,11,11,0,4,2,0,1,0,0,39,0,0
13,5,16,12,0,4,2,4,0,0,0,39,0,0
12,0,10,12,0,13,2,4,1,0,0,59,20,1
27,3,13,3,0,9,2,0,1,0,0,39,0,0
80,0,8,12,2,1,3,0,0,0,0,29,0,0
20,0,9,12,2,5,1,0,1,0,0,39,38,1
14,0,18,10,3,4,3,0,0,0,0,49,0,1
84,0,9,8,0,2,2,0,1,0,0,39,0,0
38,0,43,5,2,11,3,0,0,0,88,39,0,1
25,0,5,4,0,1,2,0,0,0,0,9,0,1
59,1,82,8,2,4,1,0,1,77,0,61,0,0
28,3,14,8,1,7,3,0,0,0,0,34,0,0
23,0,17,8,0,0,2,0,1,0,0,39,0,1
68,0,10,9,0,6,2,0,1,0,0,39,0,0
65,8,7,9,0,8,2,0,1,0,0,39,0,0
26,0,9,9,0,6,2,4,0,40,0,59,0,0
20,0,11,8,0,2,2,0,1,0,0,39,0,0
