age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
29,3,7,13,0,4,2,0,1,0,0,29,0,0
31,0,10,8,2,3,3,0,0,0,0,71,0,0
26,0,29,13,0,12,2,0,1,0,25,39,0,0
16,0,8,3,0,10,2,0,1,0,0,59,0,0
21,0,9,6,2,1,1,0,0,0,0,19,0,0
30,0,15,6,0,2,2,0,1,0,0,49,0,1
28,0,7,8,1,1,3,1,0,0,0,34,10,0
52,0,15,8,1,8,3,0,1,0,0,39,0,0
61,0,15,1,1,9,3,0,0,0,0,39,0,0
1,2,26,14,2,0,1,0,0,0,0,29,0,0
5,0,1,1,0,1,2,4,1,0,0,39,0,1
13,0,14,13,0,5,2,0,1,83,92,39,0,1
25,0,9,9,1,3,3,0,0,0,0,39,0,0
4,0,14,5,2,2,4,4,0,0,0,39,0,0
66,0,8,8,2,2,1,0,1,0,0,39,0,0
24,0,6,13,1,1,3,1,0,0,0,39,0,0
82,4,15,8,2,2,3,0,1,0,0,83,0,1
62,0,0,8,1,3,5,0,0,0,0,49,0,0
15,0,15,8,0,8,2,4,1,40,0,34,0,1
38,0,14,9,3,7,3,0,0,0,0,39,0,0
7,0,2,8,1,6,5,0,0,0,0,19,0,0
20,0,8,8,0,1,2,0,1,0,0,39,0,0
20,0,8,13,0,11,2,0,1,0,0,39,0,0
1,0,3,14,2,5,3,0,1,0,0,39,0,0
39,0,3,11,3,6,3,0,0,0,0,34,0,0
81,0,12,12,0,5,2,0,1,0,0,78,0,0
43,0,15,9,1,8,3,0,0,0,0,49,0,0
30,4,10,12,0,5,2,0,1,0,0,49,0,0
19,0,13,8,0,1,2,0,1,0,0,39,0,0
19,0,21,8,0,3,0,0,0,0,0,29,0,1
75,0,8,8,0,2,2,0,1,0,0,39,0,0
65,0,11,2,0,10,2,0,1,0,0,58,0,0
2,0,17,6,2,3,3,0,1,0,78,49,0,0
31,0,12,8,2,2,3,4,1,0,0,39,0,0
47,0,2,9,0,3,0,0,1,0,0,49,0,0
7,4,1,10,0,5,2,0,1,0,0,19,36,0
28,8,68,8,2,14,3,0,0,0,0,39,0,0
52,0,20,10,1,1,3,0,0,0,0,34,0,0
21,0,12,14,0,0,2,0,1,0,0,39,0,0
24,2,6,12,2,3,3,1,0,0,0,24,0,0
21,0,0,8,0,6,2,0,1,99,22,19,0,0
57,0,8,10,0,3,0,0,0,0,0,49,0,0
1,5,1,14,2,5,1,0,1,55,0,29,41,0
52,0,12,12,2,7,3,0,0,0,0,39,0,0
81,0,41,8,0,10,2,0,1,0,0,49,6,0
0,0,8,8,0,8,2,0,1,0,0,49,0,0
11,0,93,8,0,8,0,0,0,0,0,34,0,1
6,0,17,8,2,10,3,0,0,0,0,34,0,0
28,1,7,12,2,3,5,3,0,36,0,39,0,0
81,4,8,1,1,14,3,0,0,0,0,39,0,0
74,4,11,0,2,9,3,0,1,0,0,44,0,0
1,0,9,9,2,0,1,0,1,0,0,29,20,0
24,0,6,13,1,5,3,0,1,0,0,39,0,0
40,0,10,13,1,4,5,0,1,0,0,39,0,0
17,0,5,12,1,4,3,4,1,0,0,19,0,0
29,0,12,9,0,13,0,0,0,0,0,39,0,1
4,0,21,8,2,0,3,0,0,0,0,49,0,0
60,0,20,10,1,0,3,4,0,0,0,29,0,1
43,0,8,0,1,2,3,0,0,0,0,39,0,0
41,3,21,12,0,4,2,0,1,0,0,39,0,1
0,0,16,9,0,11,0,0,0,84,0,24,0,0
8,2,16,8,2,1,5,0,0,0,0,39,0,0
31,0,11,9,0,1,0,0,0,0,0,63,0,1
25,0,70,3,6,10,1,0,0,0,0,39,0,0
51,4,6,9,1,5,3,4,0,0,0,39,0,0
62,0,0,10,4,0,4,0,0,0,0,39,0,0
26,1,13,9,3,5,3,0,1,0,0,39,0,0
29,1,26,9,4,5,4,0,1,0,0,54,0,0
15,2,10,14,0,0,2,0,1,0,0,54,0,0
32,8,13,9,0,14,0,1,0,75,0,59,0,0
77,5,16,10,3,0,3,0,1,0,0,39,31,0
3,0,11,9,2,5,3,0,1,0,0,34,18,0
47,4,1,8,1,2,3,0,0,0,0,39,0,1
68,5,6,8,0,8,2,0,1,0,0,12,0,1
1,0,9,14,4,5,5,0,0,0,0,59,41,0
8,0,5,8,0,8,2,0,1,0,0,49,0,0
73,0,5,12,2,3,3,0,0,0,0,61,0,1
81,8,13,9,0,14,2,0,1,0,0,39,0,0
1,4,9,14,2,5,5,0,0,0,0,39,41,1
43,8,8,9,0,14,2,0,1,0,0,39,0,1
16,0,12,12,2,4,1,0,1,0,0,34,0,0
