age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
6,3,16,13,3,5,5,0,0,0,0,39,0,0
25,0,12,12,0,5,2,0,1,0,0,59,0,1
14,0,7,8,1,8,3,0,0,0,0,92,20,0
36,0,1,6,0,4,2,0,1,0,0,59,13,0
14,0,7,9,2,1,1,0,1,0,0,39,0,0
15,0,1,4,0,2,2,4,1,0,0,39,0,0
32,2,7,8,6,6,3,0,1,0,0,39,0,0
13,0,82,6,2,5,3,0,0,0,0,39,0,0
18,5,10,12,0,3,2,1,1,0,0,47,0,0
18,0,9,9,0,1,2,0,1,0,0,29,0,0
3,0,15,8,2,9,1,3,1,0,0,20,0,0
16,3,53,3,2,8,3,0,0,0,0,39,0,0
24,0,13,8,0,6,2,0,1,0,0,44,0,0
39,0,14,11,0,4,2,0,1,0,0,59,0,1
48,1,11,6,0,7,2,0,1,0,0,39,0,0
20,0,17,8,5,10,3,0,1,0,0,39,0,0
17,0,1,8,0,8,4,0,0,0,0,39,0,1
35,0,14,9,0,2,2,0,1,0,0,80,0,1
68,0,12,12,0,2,2,0,1,0,0,39,0,1
2,8,9,11,0,14,2,0,1,0,0,59,0,0
6,0,63,12,2,5,1,0,0,0,0,39,0,0
44,0,55,8,0,7,2,0,1,0,0,39,0,0
3,0,2,8,2,1,3,0,0,0,0,29,0,0
19,2,6,14,0,10,2,0,1,0,0,59,0,0
35,0,1,13,0,3,2,0,1,0,72,44,0,0
52,0,29,9,0,4,2,2,1,0,0,19,5,1
75,0,13,9,5,2,3,0,0,0,0,92,0,0
58,0,8,9,2,1,1,0,1,0,0,39,0,0
16,1,9,8,6,1,4,0,0,0,0,39,0,1
29,0,9,6,0,5,2,0,1,0,0,29,0,1
7,0,12,12,0,5,2,0,1,0,0,39,0,1
40,0,14,8,1,1,3,0,0,74,0,39,0,0
22,0,67,8,1,2,5,0,0,0,0,49,0,0
73,2,13,8,0,6,2,0,1,0,0,39,0,1
19,1,2,8,1,1,3,0,0,0,0,39,0,0
25,0,12,9,0,10,2,0,1,0,0,59,0,0
14,4,4,12,0,5,1,0,1,0,0,39,0,0
55,0,5,8,0,1,2,0,1,0,0,39,0,0
3,0,23,9,2,5,1,0,0,0,97,29,0,0
3,1,20,9,2,0,1,0,0,0,79,39,35,0
52,0,92,13,1,3,3,0,0,0,0,48,0,0
14,8,7,9,2,14,3,0,1,0,0,50,0,0
34,4,1,14,1,10,5,0,0,33,0,23,0,0
29,4,6,4,0,1,2,0,1,0,0,39,0,0
7,1,6,8,5,4,5,0,1,0,0,39,0,0
14,0,5,14,1,10,5,0,0,0,0,61,0,0
38,0,8,12,0,4,0,0,0,0,0,21,0,0
36,4,10,9,1,1,3,0,1,0,0,39,0,0
12,0,43,10,2,0,3,0,0,0,0,39,0,0
27,0,23,9,0,8,0,4,0,0,38,39,0,1
54,0,45,8,0,7,2,0,1,0,0,39,0,0
22,5,20,2,0,5,2,0,1,0,0,39,0,0
40,1,7,12,2,9,1,0,0,0,0,34,0,0
77,4,12,8,0,8,2,0,1,0,0,39,0,1
43,2,1,11,2,4,1,0,1,0,0,44,0,0
61,0,13,12,0,5,2,0,1,0,0,83,0,1
27,1,37,12,3,9,4,0,0,0,0,64,0,1
77,0,99,7,1,2,5,0,0,0,0,45,0,0
61,8,90,9,1,14,5,0,0,0,0,90,0,0
32,0,8,9,2,2,5,4,0,0,0,71,0,0
62,0,15,9,0,3,0,0,0,0,0,47,0,0
34,0,8,8,0,12,2,0,1,0,0,39,0,1
49,0,7,9,2,8,1,0,1,0,0,49,20,0
18,0,10,8,0,7,2,0,1,0,0,39,0,0
1,0,11,8,0,8,2,0,1,0,0,34,0,0
11,2,10,5,0,6,0,0,0,0,0,44,0,0
18,0,10,8,0,1,0,0,1,74,0,47,0,1
