age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
67,8,12,5,1,14,3,0,0,0,0,59,0,1
17,2,12,1,0,1,2,0,1,0,0,39,0,0
40,1,13,8,0,9,2,0,1,0,0,29,0,0
10,3,44,8,2,8,3,0,0,0,0,19,0,0
17,0,12,13,0,10,2,0,1,0,0,39,0,1
11,0,45,7,2,1,2,0,1,3,0,44,0,0
57,0,12,8,0,4,2,0,1,0,0,44,0,1
3,5,7,6,1,10,5,0,0,0,0,29,0,0
1,0,4,12,0,3,2,0,1,0,0,39,0,0
20,1,6,9,1,3,1,0,1,19,16,92,0,0
74,0,11,8,2,10,1,0,1,0,0,32,0,0
5,1,11,10,1,5,3,0,0,0,0,39,0,1
60,0,10,9,0,2,2,1,1,0,0,34,34,0
9,0,11,8,0,6,5,0,1,0,0,39,0,1
10,0,8,12,2,4,3,0,0,0,0,19,31,0
5,0,11,11,0,7,2,0,1,0,0,6,0,1
18,0,10,7,0,3,2,0,1,0,0,39,0,0
78,0,86,12,0,8,0,0,0,0,0,39,0,0
7,0,16,9,2,3,3,0,1,0,0,70,0,0
5,0,3,8,0,4,2,0,1,0,0,3,0,1
84,0,1,9,4,3,3,0,1,0,0,31,0,0
77,0,12,11,0,6,2,0,1,0,0,44,0,1
78,4,7,9,2,4,1,0,0,0,0,28,0,0
15,0,3,8,1,10,5,0,0,0,0,39,0,0
45,0,13,4,0,6,2,0,1,0,0,44,0,0
53,0,6,8,4,8,3,0,0,0,0,84,20,0
37,2,7,8,0,1,2,4,1,0,0,39,0,1
60,0,11,8,2,8,1,0,0,0,0,39,0,0
15,0,12,9,1,2,5,0,0,5,0,31,0,0
17,0,7,9,0,8,2,0,1,0,0,39,0,1
21,0,6,6,2,6,1,1,1,37,0,39,0,0
69,0,7,8,0,3,2,1,1,0,0,78,12,0
78,5,16,1,0,1,2,0,1,0,0,39,0,0
60,0,14,7,0,3,2,0,1,0,0,91,0,0
10,0,8,9,2,3,3,0,0,0,0,59,0,0
13,0,13,8,0,6,2,0,1,0,0,39,0,1
49,0,5,12,0,8,2,0,1,0,0,39,17,0
52,8,37,5,0,14,2,0,1,0,0,62,0,0
77,3,11,8,0,9,2,0,1,0,0,29,0,1
19,5,18,12,0,3,2,0,1,0,0,49,0,1
22,0,15,9,0,2,0,1,0,0,0,34,0,1
83,0,59,6,0,14,2,0,1,0,0,1,0,0
32,0,18,8,0,2,2,0,1,0,0,34,0,1
8,0,29,8,2,2,1,0,0,0,0,39,0,0
16,0,16,8,0,10,2,0,1,0,0,19,0,1
39,1,13,13,3,1,1,0,1,0,0,39,0,0
39,0,7,8,0,3,0,4,0,0,0,39,0,0
4,0,1,8,2,10,3,0,0,0,0,22,0,0
9,0,17,8,2,8,3,0,1,0,0,49,0,0
11,2,7,8,0,1,2,1,1,0,0,39,0,1
77,4,9,0,0,5,2,4,1,0,0,39,0,0
40,5,10,12,4,3,3,0,0,0,0,49,0,0
10,5,46,8,2,1,1,0,1,0,39,44,0,1
64,8,11,6,2,14,1,0,0,11,0,0,0,0
21,4,9,12,0,5,2,0,1,0,0,39,0,1
66,0,6,10,2,4,3,4,0,0,0,30,0,0
13,0,4,5,1,8,3,2,0,0,0,39,0,0
18,2,12,8,0,3,2,0,1,2,0,59,0,0
15,0,9,12,1,8,3,4,0,0,0,39,0,0
15,2,12,13,0,5,2,0,1,0,0,29,0,0
27,4,7,8,0,8,2,0,1,0,0,39,0,0
