age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
37,2,2,8,2,3,1,1,0,0,0,53,0,0
77,3,13,10,3,4,4,0,1,0,0,15,0,0
8,0,14,8,1,1,5,0,0,0,0,39,0,1
31,6,3,9,1,5,5,4,0,0,0,39,0,0
4,0,8,12,2,4,3,0,0,0,0,39,0,0
82,2,10,14,4,5,5,0,0,0,0,39,0,0
32,0,2,8,1,6,4,0,1,0,0,19,0,0
68,0,1,5,0,1,2,0,1,0,0,59,12,1
62,0,14,9,2,8,5,0,0,0,0,39,0,0
24,3,8,13,0,4,2,0,1,0,0,44,5,0
70,1,15,8,0,1,2,0,1,0,0,77,0,1
15,8,15,6,0,10,2,0,1,0,60,34,0,0
19,0,15,10,0,0,2,0,1,0,0,34,23,1
29,0,10,8,0,3,0,0,0,0,89,62,0,1
24,1,7,9,6,8,4,0,1,0,0,39,0,0
83,4,9,9,2,8,3,0,0,0,0,55,0,0
76,0,10,9,0,3,2,0,1,0,0,49,0,1
29,5,16,13,0,5,0,0,0,0,91,39,0,1
13,0,5,9,2,10,1,0,1,67,0,54,0,0
25,0,1,9,0,8,0,1,0,0,0,39,0,1
67,8,9,8,0,14,2,0,1,0,0,63,0,0
7,0,15,13,3,0,5,0,1,0,0,39,0,0
30,0,3,9,2,3,3,0,0,0,0,38,0,0
61,0,7,12,0,5,2,0,1,0,0,44,0,0
18,0,7,3,3,1,3,0,1,0,65,49,0,0
75,0,6,10,2,9,4,0,1,0,0,0,0,1
48,0,12,5,2,3,1,0,0,0,0,39,0,0
16,1,8,7,2,5,1,0,0,0,0,98,2,0
29,4,17,9,0,5,2,1,1,0,59,44,37,0
65,0,2,8,0,8,0,4,0,0,0,74,0,1
64,0,7,10,0,13,2,0,1,0,0,39,0,0
48,0,71,8,2,1,1,0,0,0,0,39,0,0
24,4,7,10,0,11,2,0,1,0,0,39,0,0
5,0,2,12,1,3,2,0,1,0,0,71,0,0
50,4,12,12,1,5,3,0,1,0,0,39,0,0
27,0,13,9,0,6,2,0,1,0,0,39,0,0
21,0,13,11,1,8,1,0,0,0,0,49,0,0
17,4,50,8,0,11,0,0,0,0,0,19,0,1
28,1,14,9,0,5,2,0,1,0,0,39,0,1
55,0,11,13,2,5,1,0,1,0,0,65,0,0
77,0,14,12,2,5,1,0,1,0,0,77,0,0
22,0,11,6,4,3,5,0,1,0,0,39,0,0
26,0,2,12,0,5,2,0,1,0,0,93,0,0
7,4,6,12,2,5,3,0,0,0,0,49,0,1
2,0,8,9,4,0,4,0,1,0,0,39,0,0
20,8,41,5,0,14,2,4,1,0,0,29,0,0
13,0,14,8,2,4,1,0,1,67,0,39,0,0
77,1,9,9,2,4,3,0,0,0,0,39,0,0
61,2,15,9,0,3,2,0,1,0,0,39,0,0
80,8,37,10,3,14,3,0,0,0,33,29,0,0
17,5,9,12,1,4,5,0,0,7,0,49,0,0
29,0,10,9,0,5,2,0,1,0,0,83,0,1
20,0,19,12,2,2,1,0,0,0,0,89,0,0
10,0,9,12,1,5,5,4,0,0,0,39,40,0
17,3,4,8,3,4,2,0,1,0,0,39,0,1
48,0,2,5,0,4,2,0,1,0,0,49,0,0
16,0,9,9,0,1,2,0,1,0,0,39,14,1
22,0,2,8,0,1,2,0,1,0,0,39,0,1
14,0,6,5,2,3,3,0,0,0,0,39,0,1
8,4,37,12,1,5,3,0,0,0,0,66,0,0
71,8,6,9,0,14,2,0,1,0,0,39,0,1
18,0,34,12,0,9,2,0,1,0,0,59,0,1
61,0,5,10,2,8,1,0,1,0,0,34,0,0
13,8,5,9,2,3,3,0,1,0,0,39,0,0
69,0,2,8,0,1,2,4,1,0,0,34,0,1
23,0,16,10,0,9,2,0,1,0,0,59,0,0
24,3,11,8,0,1,2,0,1,0,0,39,17,1
13,0,10,8,0,8,0,0,0,7,0,39,0,0
14,0,13,9,2,0,1,4,0,0,0,39,0,0
34,0,19,8,0,1,2,0,1,0,0,29,0,1
82,0,7,12,4,3,4,0,1,0,0,29,0,1
31,0,6,8,0,8,0,4,0,0,0,34,0,0
74,0,10,8,0,9,2,4,1,0,0,77,0,1
2,0,10,8,0,1,2,0,1,0,0,49,0,0
64,0,99,8,0,1,2,0,1,0,0,39,40,1
68,0,52,11,0,6,2,4,1,20,0,39,0,0
18,0,12,8,3,1,4,0,1,0,0,39,0,0
12,0,7,8,2,2,1,4,0,0,0,39,0,0
6,0,14,8,0,1,2,0,1,0,0,32,0,1
71,0,1,12,1,3,4,0,1,0,0,39,0,0
54,0,13,4,2,1,2,0,1,0,0,39,15,0
18,8,7,8,0,14,2,0,1,0,0,39,0,0
66,5,40,11,2,0,1,0,0,0,0,39,0,0
25,0,1,14,1,7,3,0,1,0,0,39,0,0
4,0,10,5,2,4,3,0,1,0,0,49,0,0
2,3,12,8,0,4,2,1,1,0,0,29,0,0
53,0,12,8,2,1,3,0,1,0,0,39,29,0
13,0,14,9,0,1,2,0,1,0,0,39,0,0
27,3,13,12,1,5,3,0,1,0,0,59,0,0
46,0,5,8,0,4,2,0,1,0,0,49,0,1
79,0,7,8,2,8,1,0,0,0,0,39,0,0
50,0,17,8,0,2,2,0,1,0,0,39,0,0
10,0,15,15,2,8,5,0,0,0,0,39,0,0
71,0,1,8,0,8,2,0,1,0,33,89,0,1
54,0,13,8,2,2,3,0,0,0,0,44,0,0
80,0,11,6,2,6,5,2,0,0,53,90,0,0
58,0,9,12,4,4,4,0,1,0,0,39,0,1
25,0,1,8,0,8,0,0,0,0,0,32,0,1
78,0,8,12,0,9,2,0,1,0,0,34,0,0
11,0,6,8,4,2,5,0,0,0,0,53,0,0
59,0,12,12,0,4,3,0,1,0,0,39,0,0
17,0,37,8,2,1,3,0,1,7,0,39,0,0
72,4,14,13,2,5,3,0,1,0,0,49,0,0
1,1,61,8,0,1,3,0,1,0,84,17,0,0
11,0,8,8,0,8,2,0,1,0,2,39,0,1
17,0,4,9,1,5,5,0,0,0,0,39,0,0
5,0,61,9,0,5,2,0,1,29,0,82,0,0
31,0,60,2,1,6,3,0,1,7,0,39,0,0
44,8,7,9,1,14,5,0,0,0,0,39,0,0
20,0,16,9,1,8,3,0,1,0,0,39,0,0
18,0,7,8,2,2,2,0,1,0,0,26,0,0
19,0,12,9,2,8,1,0,0,0,0,39,0,0
7,0,11,8,5,5,4,0,1,0,0,9,0,0
38,0,54,8,1,2,3,0,1,0,0,39,0,0
21,0,8,9,2,10,3,0,1,0,0,39,17,0
20,1,19,7,1,13,5,0,0,0,0,39,0,0
45,0,40,8,0,9,2,0,1,0,0,80,21,1
68,0,7,14,0,7,2,0,1,0,0,45,0,0
77,0,4,12,2,2,3,0,0,0,0,39,0,0
38,0,11,13,0,4,3,0,0,0,0,39,0,0
46,0,13,8,0,1,2,0,1,0,69,39,0,0
59,0,9,9,0,4,2,4,1,0,0,39,0,1
32,0,2,12,4,4,3,0,0,0,0,39,0,1
16,0,9,6,0,7,2,0,1,0,0,39,0,1
76,0,12,8,0,2,2,0,1,0,0,39,0,1
