age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
38,0,12,11,0,4,0,2,0,0,0,49,0,1
1,0,5,6,2,2,5,0,0,0,0,24,0,0
13,0,16,8,2,1,1,0,1,0,0,44,0,0
19,0,10,13,0,4,2,0,1,0,0,49,0,1
17,0,17,9,4,6,5,0,1,0,0,39,0,0
32,0,26,6,1,1,3,0,1,0,0,39,0,0
28,0,11,9,1,3,5,0,0,0,0,39,0,0
14,0,2,9,2,7,5,0,0,0,0,39,0,0
12,0,12,13,0,5,2,0,1,0,0,35,0,1
30,8,1,12,0,14,2,0,1,0,0,39,0,0
9,3,11,6,2,3,3,0,1,0,0,19,0,0
9,4,8,8,2,8,3,0,0,0,0,39,0,0
33,5,12,8,1,12,3,0,0,0,0,39,0,0
36,0,11,9,0,1,2,0,1,0,0,39,0,0
21,2,10,12,0,3,2,4,1,0,0,31,0,0
12,0,12,9,0,4,0,0,0,0,0,39,0,0
8,0,20,4,2,1,3,0,0,0,0,39,0,0
37,0,15,9,0,2,2,0,1,0,0,39,0,0
18,0,7,14,0,5,2,0,1,0,0,39,0,0
39,0,14,9,0,8,2,0,1,0,0,39,0,0
32,0,11,8,4,5,5,0,1,0,0,54,0,0
2,8,16,8,2,14,3,4,0,0,0,14,0,0
23,0,31,5,2,3,1,4,0,6,0,31,0,0
8,0,3,8,0,8,2,0,1,0,0,36,0,0
14,0,5,9,3,1,4,4,0,0,0,39,0,0
13,0,5,13,0,4,0,0,0,0,29,47,0,1
29,0,6,10,1,9,3,0,1,0,48,39,0,1
4,8,15,9,2,14,3,4,1,0,0,39,0,0
31,0,9,13,1,5,3,0,0,0,0,44,5,1
22,0,11,8,0,1,2,0,1,0,0,54,0,0
33,5,10,13,4,5,5,4,0,0,0,39,0,0
26,0,13,8,0,2,2,4,1,0,0,29,0,0
30,0,11,8,3,3,5,0,0,0,0,54,0,0
21,0,11,3,0,3,2,0,1,0,0,34,0,0
24,0,12,10,3,2,5,0,1,0,0,39,0,0
14,0,8,9,0,3,2,0,1,0,0,49,0,0
44,0,12,8,0,2,2,0,1,0,0,39,0,0
3,8,19,4,2,14,3,0,0,0,0,29,20,0
4,0,14,10,2,1,1,0,1,0,0,39,0,1
31,8,11,5,0,14,2,0,1,0,0,24,0,0
32,0,3,8,0,1,2,0,1,0,0,39,0,0
19,0,22,13,0,5,2,0,1,0,0,39,0,0
34,8,10,8,0,14,2,4,1,0,0,39,0,0
19,0,31,9,0,1,2,0,1,0,0,39,0,0
26,0,16,9,1,3,3,0,1,0,0,29,0,1
33,0,11,8,0,1,2,0,1,0,0,39,0,0
12,0,8,6,0,7,2,0,1,0,0,39,0,0
38,0,10,1,0,2,2,0,1,0,0,36,20,0
