age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
2,0,6,10,2,1,3,0,1,0,0,29,0,0
15,1,6,15,2,6,3,0,1,0,0,39,0,0
74,7,4,8,5,7,3,0,1,28,0,39,0,0
11,4,8,9,2,1,1,0,1,0,0,39,0,0
29,0,13,12,0,3,2,0,1,0,0,39,0,1
66,0,11,12,1,5,3,0,1,0,0,19,0,0
7,0,8,8,2,7,5,0,0,0,0,19,0,0
25,3,14,12,0,9,2,0,1,75,0,39,0,1
6,0,14,8,2,8,1,4,1,0,0,47,0,0
68,4,13,9,0,5,0,0,0,0,0,39,0,0
45,0,8,8,0,3,2,0,1,0,0,29,0,1
47,5,12,8,0,7,2,4,1,0,48,39,0,0
3,0,5,11,2,8,5,1,0,0,0,39,0,1
43,0,7,8,0,7,2,4,1,0,0,39,39,1
15,0,7,12,0,4,2,0,1,0,20,59,0,1
7,0,10,11,2,1,1,0,0,0,0,39,0,0
36,0,5,10,1,4,5,0,0,0,0,39,0,0
22,0,1,9,0,2,2,0,1,0,0,39,0,0
54,0,7,9,2,8,1,4,0,0,0,45,0,0
61,0,10,9,0,10,2,0,1,0,0,49,0,0
42,0,10,14,0,12,2,0,1,0,0,93,0,0
29,0,6,13,0,5,2,0,1,0,0,39,28,1
63,5,7,13,0,12,1,0,1,0,0,54,7,1
6,0,21,10,2,5,3,0,1,0,0,39,0,0
14,0,9,9,0,8,2,0,1,0,0,26,0,0
0,0,4,12,2,5,3,3,1,0,0,39,0,0
9,0,10,1,3,6,3,0,0,0,0,2,0,0
23,0,7,9,0,10,2,0,1,0,0,49,0,1
61,3,14,12,1,5,3,0,1,0,0,44,0,0
21,0,15,8,4,2,1,0,0,0,0,54,0,0
8,0,22,12,2,8,1,0,0,0,0,29,0,0
15,1,7,9,0,4,2,4,1,0,0,67,0,0
22,0,15,12,0,5,2,0,1,0,0,19,0,1
53,0,15,9,0,2,2,4,1,0,0,49,32,0
5,0,21,12,2,4,3,4,1,0,0,49,0,0
79,1,12,5,0,9,2,0,1,0,0,39,0,1
25,0,14,6,0,1,2,0,1,0,0,39,0,0
23,3,4,5,6,0,5,0,0,0,0,43,0,0
63,0,14,8,0,10,2,0,1,0,0,39,0,0
5,0,2,12,2,4,3,0,0,0,0,39,41,0
2,4,6,9,2,5,1,0,1,0,0,39,0,0
9,4,57,13,2,5,3,0,0,0,0,39,0,0
41,0,21,12,0,5,0,0,0,0,0,19,0,0
9,0,17,6,0,3,2,0,1,0,0,44,0,1
20,0,29,12,0,4,2,4,1,0,0,29,37,1
76,1,13,8,2,6,3,3,0,0,0,39,0,0
25,0,22,13,0,13,2,0,1,0,0,60,0,1
15,0,11,8,2,8,1,0,0,0,0,39,0,0
83,0,14,8,2,8,5,4,0,0,0,69,0,0
65,1,15,6,2,6,3,1,0,0,0,0,0,0
75,2,8,8,2,3,1,0,1,0,0,39,0,0
62,0,10,8,0,8,2,0,1,0,0,44,0,0
44,0,14,9,2,3,3,4,1,0,0,11,0,0
29,0,11,8,0,10,0,0,0,0,0,44,0,1
9,0,10,8,2,1,1,0,1,0,0,39,0,0
17,0,15,8,2,6,3,0,1,7,0,39,32,0
23,8,5,9,0,4,2,0,1,0,0,34,0,0
84,0,19,9,1,8,3,0,0,0,97,39,41,0
34,8,6,9,1,14,3,4,1,0,0,39,0,0
9,0,82,8,3,7,3,0,1,0,0,39,0,0
8,8,62,9,1,14,4,0,1,0,0,39,0,0
8,4,9,12,2,12,3,4,1,0,0,39,0,0
14,4,12,9,0,5,2,0,1,0,0,44,0,0
37,0,21,10,2,0,3,0,0,0,0,39,0,0
24,0,11,8,1,6,1,0,0,0,0,39,0,0
25,0,17,9,0,8,0,1,0,30,0,39,0,0
23,0,12,12,6,3,3,0,0,7,0,49,0,0
21,0,16,9,0,1,2,0,1,0,0,49,21,0
19,0,10,12,0,4,2,0,1,66,0,39,0,1
32,0,15,10,0,1,2,0,1,0,0,64,0,0
19,0,3,9,1,3,4,0,0,0,0,56,0,0
26,0,3,15,1,5,5,0,0,0,0,80,0,0
65,0,4,8,4,2,3,0,1,0,0,54,0,0
55,0,18,10,0,1,2,0,1,0,0,39,0,1
82,0,12,13,2,5,3,0,1,0,0,39,0,0
84,0,15,9,0,10,2,1,1,0,0,39,40,0
67,0,9,8,0,4,2,4,1,5,0,34,0,0
75,0,47,14,1,9,5,0,0,0,0,59,18,0
72,0,5,8,1,1,3,0,1,0,0,49,0,0
19,0,9,9,4,2,3,4,0,0,0,34,12,0
43,5,12,6,0,2,2,0,1,49,0,19,0,0
65,0,12,8,0,6,2,0,1,0,0,13,0,0
59,0,13,8,0,4,2,0,1,65,0,39,0,0
75,0,29,12,0,3,2,4,1,0,0,46,0,0
2,0,4,13,2,5,5,2,0,0,0,44,0,0
22,4,9,8,0,1,2,4,1,0,0,39,0,0
29,5,77,13,1,12,3,0,1,0,0,54,41,0
2,0,6,9,2,1,5,0,0,0,87,43,0,0
28,4,5,8,0,1,2,0,1,0,0,39,0,0
3,0,8,3,2,1,1,4,0,0,0,89,0,0
39,0,15,6,1,1,5,0,1,0,0,39,0,0
39,0,5,12,2,8,1,1,0,0,0,11,0,0
3,4,5,12,2,5,3,0,1,0,0,39,0,0
7,8,21,5,2,14,1,0,1,0,0,39,0,1
21,0,6,8,4,1,2,0,1,0,97,39,0,0
9,1,53,2,2,4,1,0,1,0,0,44,0,0
30,5,9,8,1,7,5,0,0,0,0,19,0,0
2,4,6,8,1,13,3,0,0,0,45,96,0,0
53,0,10,6,0,1,2,0,1,0,0,39,0,1
8,0,86,9,2,2,1,0,0,7,0,39,0,0
61,0,14,12,1,5,3,0,1,0,0,39,0,0
56,0,11,3,4,2,1,0,1,0,0,39,0,0
69,0,26,9,1,1,3,0,0,0,0,39,0,1
26,0,13,8,1,2,3,0,1,0,0,39,13,0
20,0,64,8,2,2,5,0,1,0,0,39,0,0
22,0,7,8,2,2,1,0,1,0,0,19,0,0
7,5,8,10,2,5,1,0,1,0,0,59,0,1
