age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
7,0,18,15,2,2,1,0,1,0,0,54,0,1
27,0,15,5,0,5,2,3,1,0,0,39,0,1
32,0,12,13,0,5,2,0,1,0,0,49,0,0
77,8,13,10,0,14,2,0,1,0,0,39,0,0
7,0,12,9,2,2,1,0,0,0,0,59,0,0
30,8,7,8,3,14,1,0,0,0,0,39,15,0
10,0,7,8,2,9,3,3,1,0,0,44,0,0
3,0,11,8,2,0,3,0,0,0,0,39,0,0
21,0,10,8,1,0,3,0,1,0,0,39,0,0
77,0,49,12,1,4,3,0,1,0,0,19,0,0
57,0,6,8,4,1,3,0,1,0,0,7,0,0
38,0,12,12,3,1,1,4,0,74,0,49,15,0
6,5,7,12,2,5,1,0,1,0,0,49,0,0
1,0,81,10,0,10,2,0,1,0,0,65,0,0
35,0,9,0,2,7,1,0,1,0,0,39,0,0
12,0,6,9,0,8,2,4,1,0,0,39,0,1
7,0,2,8,2,3,3,0,1,0,10,39,0,0
56,3,7,9,2,4,3,0,1,0,0,39,0,0
20,0,14,8,2,2,1,0,1,0,0,35,0,0
15,0,97,12,0,4,2,0,1,0,0,39,0,0
18,0,14,9,1,7,5,0,0,0,76,39,0,0
10,1,1,5,2,9,1,0,0,0,0,9,0,0
74,0,15,12,0,3,2,0,1,0,0,36,31,0
4,0,2,8,2,10,3,0,1,0,0,3,0,1
5,0,17,12,2,3,1,0,1,0,0,3,0,0
49,2,73,13,1,4,3,0,1,0,0,39,0,1
0,0,7,12,1,4,3,0,1,0,0,39,0,0
36,0,1,8,0,1,0,0,0,0,0,39,0,1
24,5,1,12,0,5,2,0,1,0,0,49,0,1
31,0,14,9,2,5,3,0,0,0,0,39,0,0
18,0,11,11,0,3,2,1,1,0,8,39,0,0
39,0,8,2,2,5,3,0,1,0,0,39,1,0
4,8,15,10,2,14,1,0,1,0,0,39,0,0
75,0,10,1,2,1,1,0,0,0,0,49,0,0
31,0,13,13,2,5,1,0,1,0,0,39,0,0
43,0,6,10,3,4,1,0,1,0,0,49,0,0
7,1,13,8,2,2,3,0,0,0,0,39,0,0
24,0,12,8,0,7,2,0,1,0,0,44,0,0
27,0,15,12,4,8,3,0,1,0,0,39,0,0
51,0,4,8,0,5,2,0,1,0,0,39,0,0
18,0,9,8,0,8,2,4,1,0,0,39,0,1
30,8,76,8,3,14,3,0,1,0,0,39,0,0
36,4,9,12,0,4,2,0,1,0,0,49,0,0
83,0,17,11,0,3,2,0,1,0,0,39,0,0
77,0,17,12,0,4,2,0,1,29,0,39,0,1
52,0,16,9,0,4,2,0,1,0,0,39,0,0
84,0,4,14,0,8,2,0,1,0,0,39,0,1
30,8,46,10,0,14,2,0,1,0,0,19,0,0
10,8,1,9,4,14,4,0,0,0,0,41,0,0
4,0,12,6,2,10,5,0,1,0,0,41,0,0
1,0,7,10,2,12,1,0,0,0,0,39,0,0
23,0,10,13,2,4,3,0,1,0,0,54,0,0
29,5,11,9,0,3,2,0,1,0,0,34,0,1
4,0,3,6,2,10,3,0,1,0,0,70,0,0
24,1,12,4,0,5,0,0,0,0,0,59,0,1
14,0,9,9,2,5,1,0,1,0,0,49,0,0
18,3,11,8,1,8,5,0,0,0,0,39,0,0
31,8,13,8,2,4,3,0,0,0,0,49,0,0
48,0,14,9,0,8,2,0,1,0,0,24,0,0
27,3,12,12,2,8,4,0,1,0,0,39,0,0
38,1,12,13,3,8,1,4,0,52,32,39,0,0
51,0,1,12,0,4,2,0,1,0,0,49,0,1
82,0,6,9,2,8,5,0,0,0,0,39,0,0
58,3,1,9,1,14,5,0,0,0,0,69,0,0
28,4,45,8,0,1,2,0,1,0,0,54,0,1
11,0,6,8,2,1,1,0,0,0,0,24,0,0
6,0,8,12,2,5,4,0,1,0,0,59,0,0
