age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
17,1,22,10,2,8,1,0,0,0,0,39,0,0
3,0,1,8,2,8,1,0,0,16,0,19,0,0
63,0,4,6,1,7,5,0,0,43,0,2,0,1
21,0,15,8,0,8,4,0,1,0,0,19,0,0
67,0,10,8,1,3,5,0,0,0,0,94,15,0
29,1,9,9,0,3,2,0,1,0,0,44,0,0
20,1,21,13,0,4,2,0,1,0,16,39,0,1
12,1,7,12,2,4,3,0,1,0,0,39,0,0
65,2,6,9,0,3,2,0,1,0,0,80,0,0
39,0,13,8,2,7,1,0,1,0,0,39,0,0
37,1,2,8,0,4,2,0,1,0,0,34,0,0
24,0,11,8,2,6,3,0,1,0,0,39,0,0
37,1,43,8,4,9,5,0,0,0,0,49,0,0
29,3,7,9,1,2,3,0,0,0,0,19,0,0
29,0,2,8,0,1,2,0,1,0,0,39,0,0
69,0,9,8,0,6,2,0,1,0,0,39,0,0
50,0,12,13,4,7,5,0,0,0,0,39,0,0
27,0,12,8,0,10,2,0,1,0,0,39,0,1
35,0,52,6,1,5,2,0,1,0,0,39,8,0
6,0,12,9,0,6,2,0,1,0,0,44,0,0
7,5,18,12,2,9,3,0,1,0,0,49,0,0
39,0,8,9,0,8,2,0,1,0,0,34,0,0
3,0,16,9,2,8,3,0,0,0,0,34,0,0
7,0,18,10,2,5,1,0,0,0,0,29,16,0
16,0,12,8,3,7,3,0,1,0,0,39,0,0
59,2,15,8,0,3,2,0,1,0,0,49,0,1
66,0,10,13,2,5,5,0,0,0,0,86,0,0
82,0,12,12,1,5,0,1,0,0,0,39,0,0
76,4,6,8,0,13,2,0,1,0,0,39,0,1
74,0,10,8,2,3,1,0,0,0,0,54,0,0
13,0,12,9,0,3,2,0,1,0,0,39,0,0
60,0,13,12,0,0,4,1,0,0,0,39,0,0
34,0,7,5,0,1,2,0,1,0,0,39,0,1
41,1,9,8,0,1,2,1,1,0,0,39,0,0
72,0,4,11,0,0,2,1,1,0,0,59,35,0
10,2,30,12,0,3,2,0,1,0,0,19,0,1
14,0,47,12,0,5,2,0,1,0,0,39,0,0
63,5,49,9,1,5,3,0,0,0,0,44,22,0
14,2,14,9,2,5,1,0,0,0,20,59,0,0
19,0,9,12,3,8,3,1,0,0,0,49,0,0
31,0,14,10,2,8,3,0,0,0,0,39,0,0
3,0,73,8,2,4,1,0,1,0,0,39,0,0
21,0,15,8,0,1,2,0,1,0,0,39,0,0
13,0,12,9,0,3,2,0,1,0,0,44,26,0
59,0,69,8,0,8,2,0,1,52,0,39,0,1
22,0,22,8,1,8,2,0,1,0,0,39,0,1
10,0,10,8,6,7,1,0,1,0,0,39,25,0
40,0,10,3,0,8,0,0,0,0,0,34,0,1
35,0,11,8,1,3,5,0,0,0,0,44,30,0
40,0,13,8,2,1,1,1,1,17,0,39,0,0
58,1,9,9,0,4,2,0,1,0,0,49,0,0
29,0,2,8,0,1,2,0,1,0,0,59,0,0
69,0,11,12,1,0,0,0,0,37,0,39,0,0
21,0,12,4,0,9,2,0,1,0,0,49,0,0
24,0,91,5,2,3,5,0,0,0,0,44,0,0
65,0,6,8,0,13,2,0,1,0,0,59,0,1
80,0,2,8,0,4,2,0,1,0,0,59,0,0
41,0,7,9,0,3,2,0,1,0,0,39,0,1
24,2,3,8,0,3,2,0,1,0,0,5,0,0
24,7,11,5,0,2,2,0,1,71,0,49,0,1
70,0,12,12,0,12,2,0,1,0,0,39,35,1
3,0,1,1,5,7,1,0,0,0,0,52,0,0
35,0,16,9,0,3,2,1,1,0,0,20,19,1
0,0,7,8,0,1,2,0,1,0,0,39,0,0
12,8,13,6,1,6,3,2,1,0,0,39,0,0
10,0,13,13,0,5,2,0,1,0,0,27,0,1
28,4,65,8,2,8,3,1,0,0,0,39,0,0
75,0,56,5,0,6,2,0,1,0,0,39,0,0
29,0,2,12,1,4,3,0,1,0,0,59,0,0
22,0,1,8,0,2,0,0,0,0,0,43,0,0
79,0,22,8,2,8,3,1,0,76,0,45,0,0
11,0,8,13,5,5,3,0,1,0,0,39,0,0
55,0,12,14,2,2,5,0,0,0,0,39,0,0
22,2,16,9,0,4,2,0,1,0,0,44,0,0
17,0,13,13,0,7,2,0,1,0,0,40,0,0
4,0,7,11,2,0,1,0,0,0,0,54,0,0
5,0,22,9,5,8,3,0,0,0,0,51,30,0
83,0,26,12,2,5,1,4,0,66,0,95,0,0
54,0,11,9,2,6,3,0,1,0,0,39,0,0
50,0,14,12,1,4,3,0,1,0,0,39,0,0
82,0,98,8,0,6,2,0,1,0,0,39,0,1
22,1,1,6,0,7,2,0,1,0,0,39,0,0
18,0,7,8,0,2,2,0,1,2,0,39,0,0
35,0,8,9,2,5,1,0,1,0,0,39,0,0
20,0,21,9,0,4,4,0,1,69,0,34,0,0
19,0,8,8,1,1,3,0,1,0,0,59,0,0
10,5,10,8,0,10,2,0,1,0,0,33,0,0
70,0,7,8,2,7,1,0,0,0,0,39,0,0
25,0,24,10,0,7,0,0,0,0,0,39,0,0
25,0,6,8,0,10,2,4,1,0,0,58,0,1
42,0,2,9,1,3,5,0,0,0,0,31,0,0
16,0,8,8,2,8,3,0,0,0,0,39,0,0
7,0,18,8,2,1,4,0,1,0,0,39,0,0
30,1,15,9,2,7,5,0,0,0,0,39,0,0
81,0,2,8,0,10,2,0,1,0,0,39,0,1
5,1,1,8,5,1,5,0,1,0,67,39,0,0
5,0,18,9,2,2,1,0,1,0,0,39,0,0
84,0,6,8,4,6,4,4,1,0,0,39,0,0
22,0,10,10,0,8,0,0,0,0,0,39,0,0
24,0,53,9,0,1,2,4,1,18,0,59,0,1
47,0,8,13,0,7,2,0,1,0,0,39,0,1
41,4,7,10,0,8,0,0,0,0,0,38,0,0
16,8,12,8,3,14,5,0,0,95,0,44,0,0
25,5,10,8,0,1,2,0,1,0,0,44,0,1
24,8,9,9,2,14,5,0,0,9,0,49,0,1
5,0,12,8,2,8,3,0,0,0,0,39,30,0
6,0,8,12,2,3,1,0,1,0,0,44,0,0
21,0,13,8,1,1,1,0,1,0,0,39,17,0
13,0,12,6,0,6,2,4,1,76,0,39,0,0
5,0,1,9,2,1,3,0,1,0,0,79,0,0
21,0,15,12,0,3,2,0,1,0,0,44,0,0
69,0,14,8,2,1,1,0,1,0,0,1,0,0
50,0,8,8,0,9,0,0,0,14,0,79,0,1
68,1,10,8,0,8,2,0,1,0,0,39,0,0
76,0,10,5,2,3,1,0,0,43,0,44,0,0
5,0,4,13,2,7,1,0,1,0,0,39,30,0
84,0,10,1,0,8,2,0,1,8,0,30,0,0
17,0,8,8,0,1,2,0,1,0,6,39,0,1
54,0,8,9,1,4,1,0,1,0,0,44,0,0
68,4,10,12,1,5,2,4,1,0,0,39,0,0
14,0,4,12,2,3,3,4,1,0,0,19,0,0
27,0,12,8,0,7,2,0,1,0,0,39,0,1
17,0,22,9,0,10,2,0,1,0,0,39,0,1
15,0,7,10,2,7,5,0,0,0,0,39,0,0
56,0,15,8,2,12,1,0,0,0,0,54,0,0
22,0,16,9,0,10,2,4,1,0,0,59,0,1
17,0,8,12,0,11,2,0,1,0,0,39,0,0
40,0,14,0,2,5,1,0,0,0,0,39,0,0
20,0,10,9,0,0,2,0,1,0,0,39,0,0
0,2,6,9,2,8,3,0,0,0,0,42,0,0
23,0,7,9,0,2,4,0,1,0,0,39,15,0
16,0,8,5,2,3,3,0,1,0,0,22,0,0
7,0,18,12,2,3,3,0,0,0,0,92,0,0
31,0,7,9,2,2,1,0,1,0,0,19,0,0
18,0,16,12,4,8,5,0,0,51,0,39,0,0
11,1,10,12,2,4,1,4,1,0,0,39,30,1
48,0,23,8,0,10,4,0,1,0,0,59,0,0
43,2,92,8,0,8,2,0,1,0,0,39,0,0
11,0,8,5,6,6,5,4,1,0,0,44,0,0
49,0,14,4,0,1,2,0,1,0,0,39,0,1
67,2,4,9,1,3,1,0,1,0,0,39,0,0
22,8,1,8,1,14,5,4,1,0,0,13,0,0
13,1,16,8,2,9,1,0,1,0,0,49,28,0
22,0,10,10,0,1,2,0,1,0,0,39,0,1
76,0,68,8,2,2,5,0,0,0,0,29,0,0
66,0,1,12,1,3,3,0,1,0,0,73,0,0
43,5,37,11,2,9,1,0,0,0,0,39,0,0
20,0,11,8,0,10,2,0,1,0,0,39,0,0
27,0,12,9,1,8,5,0,0,0,0,39,0,0
73,0,14,9,2,4,1,0,1,0,0,39,0,0
74,0,12,3,0,1,2,0,1,0,0,39,0,1
13,0,4,7,2,2,3,0,0,8,0,34,0,1
54,4,11,11,1,8,3,0,0,0,0,39,0,0
18,0,7,8,2,8,1,0,1,0,21,39,30,0
53,4,5,8,1,10,5,1,1,22,0,39,0,0
15,5,4,8,0,13,2,0,1,0,0,54,0,0
9,0,7,12,2,0,1,0,0,0,0,59,17,0
72,5,10,9,2,9,3,4,1,0,0,52,0,0
37,0,4,12,1,0,3,0,0,0,0,54,0,1
