age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
31,0,13,12,0,4,2,0,1,0,0,44,0,0
11,0,1,12,2,8,0,4,0,0,0,49,0,0
9,0,10,12,1,1,3,0,0,0,0,39,0,0
8,0,8,6,2,8,3,0,0,0,0,39,2,0
9,5,11,8,2,2,1,0,0,0,0,19,0,0
22,0,17,12,0,3,2,0,1,0,0,59,0,0
4,0,44,8,1,1,3,0,1,0,0,89,0,1
6,0,10,5,2,2,1,0,0,0,0,19,0,0
31,0,6,12,0,14,2,0,1,60,0,39,0,0
37,0,4,8,2,10,3,0,1,0,0,39,0,0
2,8,17,8,2,3,1,1,1,0,0,39,0,0
79,0,11,9,0,12,2,0,1,0,0,49,0,0
28,1,15,8,2,5,3,0,1,0,0,39,0,0
32,1,17,9,0,7,2,0,1,0,0,5,0,0
28,0,14,13,0,4,2,0,1,0,0,39,0,1
2,5,10,9,2,3,1,0,1,0,0,39,0,0
21,4,15,8,0,1,2,0,1,0,0,49,0,0
17,0,5,8,0,5,2,1,1,0,0,39,0,0
68,8,37,9,2,3,1,0,0,0,0,39,0,0
16,0,11,9,2,4,3,0,1,0,0,29,0,1
10,1,1,8,0,8,0,0,0,0,0,39,0,0
24,0,48,12,0,4,2,0,1,0,0,49,0,0
2,0,12,12,2,3,1,0,1,0,0,59,0,0
10,0,1,9,2,3,3,4,0,0,0,44,0,0
9,0,9,8,2,1,1,0,0,0,0,19,0,1
23,4,85,8,1,7,5,1,0,0,0,96,0,1
66,0,12,12,2,8,1,0,0,0,0,39,0,0
17,1,8,13,0,10,2,0,1,0,0,39,0,0
27,0,78,9,1,4,3,0,0,0,0,39,0,0
28,4,8,7,5,8,5,0,0,0,0,74,0,0
46,0,12,12,2,3,3,0,1,64,0,44,0,0
13,5,10,12,0,8,0,0,0,0,0,39,0,0
84,0,5,9,1,14,1,0,0,0,0,29,0,0
20,0,9,8,2,3,1,0,0,0,0,39,0,1
9,0,10,9,2,9,1,0,1,0,0,39,0,0
22,8,7,8,4,5,5,0,0,0,0,86,0,1
6,0,92,8,3,3,3,0,1,0,0,25,0,0
28,4,9,10,2,3,1,0,0,0,0,39,0,1
2,0,10,8,1,8,3,0,0,0,0,59,0,0
8,0,13,10,2,1,1,0,0,0,0,86,0,0
62,0,5,9,0,8,5,0,0,0,0,39,0,0
12,0,5,8,1,7,5,4,0,0,0,39,0,0
22,0,17,9,1,4,5,0,0,0,0,39,0,0
32,1,14,12,0,4,2,0,1,0,0,39,0,0
