age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
5,0,2,12,1,5,3,0,0,0,0,39,12,1
19,5,8,9,2,13,5,0,1,0,31,39,0,1
69,0,14,3,2,14,4,0,1,0,8,39,0,0
3,0,10,9,2,2,1,0,1,0,0,87,0,0
11,0,2,8,2,2,1,0,0,0,0,39,0,0
20,0,12,12,0,8,2,0,0,0,0,76,14,0
23,4,13,9,1,4,1,0,1,0,0,59,0,0
17,0,3,9,3,3,5,1,1,0,0,19,0,0
61,2,13,12,0,8,2,0,1,0,0,66,0,0
46,2,13,12,0,11,2,4,0,0,0,44,0,0
17,7,12,12,1,4,5,0,1,22,0,39,0,0
28,0,15,9,2,12,3,0,1,0,0,39,0,0
58,0,56,12,0,3,1,0,1,0,0,48,0,1
52,0,16,9,0,8,2,0,0,0,0,39,0,0
17,0,9,12,4,5,3,0,0,0,0,39,0,0
24,0,3,9,0,8,2,0,0,0,0,39,0,1
19,1,6,9,0,4,2,0,1,0,0,83,0,0
16,1,6,8,2,8,3,0,0,0,0,39,0,0
43,7,13,8,0,1,2,4,1,0,0,29,18,0
79,0,8,9,1,3,4,0,1,0,0,0,0,0
63,0,13,12,0,0,2,4,1,0,0,39,0,0
4,0,11,8,2,2,1,0,1,0,0,19,0,0
3,0,13,4,0,4,2,0,1,0,0,35,0,0
31,0,2,9,0,8,2,0,1,5,0,59,0,1
19,0,14,9,0,3,2,0,1,0,4,49,0,0
36,0,2,9,0,3,2,0,0,0,0,39,0,1
4,0,63,10,2,11,4,0,0,0,0,39,0,0
62,0,13,8,2,3,1,0,1,96,0,39,0,0
17,5,9,11,0,2,2,4,0,0,0,2,0,0
6,2,12,9,4,3,3,0,0,0,0,49,0,0
70,2,2,10,0,10,2,0,1,0,0,6,0,0
20,0,16,12,2,5,1,0,0,13,0,56,14,1
27,0,11,1,2,10,1,0,1,0,0,39,0,0
73,1,1,8,0,3,2,0,0,91,0,59,0,0
22,8,68,9,1,8,5,0,1,0,34,39,0,0
27,0,14,12,0,3,2,0,1,0,0,39,0,0
22,0,3,3,0,2,2,1,1,0,0,49,0,0
4,1,10,8,2,3,1,0,1,0,0,39,0,0
15,0,5,7,1,9,5,0,1,0,0,39,0,0
16,0,24,6,2,5,3,0,0,0,0,39,0,0
72,8,84,8,0,6,2,0,1,0,0,39,0,0
17,1,16,8,0,2,2,0,1,0,0,59,0,0
84,0,70,5,1,2,3,0,1,0,0,39,0,0
25,0,12,12,4,4,3,0,0,56,0,11,0,0
48,0,11,8,0,1,2,4,0,0,0,39,0,0
7,0,12,1,2,8,3,0,1,0,0,24,0,0
26,0,6,1,3,2,5,0,1,0,0,19,0,0
7,8,12,12,2,3,3,0,0,0,0,60,0,0
48,0,20,8,2,8,4,0,0,0,0,39,0,0
31,2,5,14,1,5,3,4,1,0,0,49,36,0
45,0,2,13,1,6,5,0,0,0,0,34,0,0
77,0,1,12,0,4,2,0,1,0,0,39,0,1
76,0,12,13,1,8,3,0,1,0,0,39,13,0
40,4,15,14,3,2,3,0,0,0,0,39,0,0
41,0,7,8,2,6,1,0,1,0,0,39,0,0
21,0,9,9,5,5,3,0,0,0,56,16,0,1
16,0,20,7,2,2,1,0,1,0,0,52,31,0
7,0,12,6,2,9,1,0,1,10,0,49,0,0
36,0,8,13,0,5,2,0,1,13,0,36,0,1
37,0,8,9,1,2,3,3,1,0,0,59,41,0
20,0,12,9,0,4,2,0,1,0,18,57,0,0
21,0,10,12,5,13,3,1,1,0,67,39,0,0
6,0,93,4,2,4,4,1,1,0,0,44,0,0
53,2,12,8,0,10,2,0,0,0,0,78,0,1
