age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
54,5,4,8,4,8,3,0,1,0,0,81,0,0
22,8,13,12,2,4,3,0,1,0,0,39,0,0
8,0,12,9,3,8,4,4,1,0,0,39,12,0
58,0,8,8,2,8,3,0,1,0,0,39,0,0
11,0,13,11,2,0,3,0,1,0,0,39,0,1
7,5,71,6,1,9,3,0,1,15,0,39,0,0
1,3,43,12,0,4,2,0,0,0,0,39,0,1
6,0,5,8,0,4,0,0,1,0,0,39,38,1
22,0,15,14,1,2,3,0,0,0,0,39,0,0
16,0,12,8,2,1,1,0,1,0,0,39,0,1
4,0,15,8,0,7,2,0,1,0,0,29,0,0
33,4,6,10,2,8,1,4,0,0,0,39,3,0
11,4,12,12,1,3,5,0,1,0,0,39,17,0
16,0,3,11,0,2,2,0,0,0,0,39,0,0
38,0,29,9,4,1,3,0,1,0,0,39,0,0
31,0,11,11,3,7,0,0,0,0,0,39,0,0
69,0,3,8,2,8,3,0,0,0,0,39,0,0
6,0,12,8,0,4,2,0,1,0,0,39,0,0
54,0,6,6,2,3,4,4,1,54,0,49,14,1
41,1,7,12,2,5,3,3,1,0,0,35,0,0
69,0,21,8,2,1,5,0,1,0,0,39,0,0
46,3,15,9,0,12,2,0,1,0,0,52,0,0
28,0,12,13,2,1,3,0,1,0,0,91,0,0
20,0,12,13,5,5,1,0,1,0,0,71,0,0
4,0,18,0,1,5,3,0,1,0,0,19,0,0
24,4,1,10,1,5,5,0,1,0,0,39,0,0
3,0,8,14,2,5,1,1,0,0,0,34,0,0
20,0,10,9,0,6,0,4,1,0,0,49,0,0
73,0,15,13,2,10,3,0,0,0,0,78,0,0
69,3,13,8,0,7,2,0,0,0,0,39,0,0
35,0,10,13,3,5,1,0,0,0,0,44,0,0
8,0,78,8,5,8,1,0,1,0,0,39,0,1
81,0,5,11,1,2,3,0,0,0,0,39,0,1
77,8,15,1,4,5,3,0,1,0,0,39,0,0
60,0,12,9,2,4,1,0,0,0,0,16,0,1
33,0,10,8,2,9,1,0,1,0,0,39,41,0
41,0,15,9,1,14,3,3,1,0,0,35,0,1
37,0,10,6,0,6,2,0,1,0,0,49,0,0
47,0,10,8,2,10,1,0,0,0,0,74,0,0
21,0,8,8,0,2,2,1,1,0,0,34,39,0
6,0,1,8,0,9,2,0,1,0,0,39,0,1
2,0,62,7,2,1,3,0,1,0,0,39,0,1
26,0,6,8,0,3,2,0,1,0,0,10,0,0
