age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
29,0,11,12,0,2,2,0,1,0,0,59,31,0
79,8,4,9,0,8,2,0,1,0,0,22,0,0
77,0,6,8,1,1,3,0,0,0,0,32,0,0
31,0,5,8,0,4,2,0,1,0,0,54,0,1
41,0,13,10,0,5,2,0,0,0,0,39,0,1
23,0,95,8,4,2,2,0,0,0,0,39,0,0
81,1,11,9,2,2,3,0,1,0,0,21,0,1
14,0,14,8,0,9,2,4,0,0,0,39,0,0
13,0,12,8,0,10,2,0,0,0,0,39,0,0
13,4,42,12,1,2,3,0,0,0,0,39,0,1
66,0,12,12,1,4,3,0,0,0,0,39,0,0
45,4,11,12,0,8,2,0,0,0,0,44,3,0
82,8,8,8,2,6,1,0,0,0,0,39,0,0
49,0,11,11,2,3,5,0,1,0,0,52,0,0
7,5,35,12,1,1,3,0,1,78,0,51,0,1
25,0,13,9,0,3,2,0,1,0,0,39,0,0
19,0,1,9,2,10,3,0,1,0,0,39,0,0
39,0,1,6,1,9,3,0,0,0,0,39,0,1
20,0,3,12,1,1,3,0,1,20,0,39,2,0
71,0,90,10,1,1,3,0,1,0,0,24,0,0
25,0,11,9,2,12,4,0,0,0,0,39,0,0
7,0,8,12,2,4,3,0,1,15,0,27,0,0
16,0,8,9,2,14,1,0,1,0,17,44,0,0
14,0,16,7,1,3,1,0,1,0,0,39,0,0
12,0,10,12,2,8,3,0,1,0,82,71,0,0
4,4,11,0,0,4,2,0,0,0,0,39,0,0
21,8,12,8,1,1,3,0,0,0,0,39,0,1
6,1,7,8,2,10,3,0,1,0,0,39,0,0
17,0,14,12,1,4,1,4,0,0,0,54,0,0
7,4,12,9,0,9,2,0,0,0,0,49,0,0
45,0,4,8,0,1,2,0,1,0,0,44,35,0
20,0,7,8,0,14,1,4,1,0,0,39,0,0
15,0,6,14,1,5,3,0,1,0,0,39,0,0
55,0,93,8,1,2,3,0,0,0,0,39,0,0
52,0,10,9,0,5,2,0,0,0,0,94,0,0
5,1,18,7,2,12,3,0,1,0,0,19,0,0
14,0,6,12,0,14,2,0,1,0,0,39,0,0
27,0,72,8,2,2,1,4,0,0,0,17,0,0
41,0,15,9,2,8,3,0,1,0,0,49,0,0
14,0,9,3,0,3,2,0,1,0,0,39,20,0
78,0,96,8,0,3,2,0,1,0,0,91,0,0
26,0,5,8,0,10,2,0,0,0,0,39,5,0
3,0,6,8,0,6,2,0,1,0,0,39,0,0
71,0,14,8,1,1,3,0,0,0,0,15,0,0
22,0,5,4,2,5,5,0,1,98,0,24,18,0
66,0,90,8,2,1,1,4,0,0,0,39,0,0
60,0,15,8,0,12,2,0,0,0,0,39,0,1
50,0,14,9,2,10,3,0,1,0,0,39,0,0
21,0,40,10,0,5,2,0,1,0,0,54,0,0
10,8,11,9,1,8,5,2,1,0,0,80,0,0
19,0,28,8,0,2,2,0,1,0,0,39,0,0
59,0,50,12,0,4,2,0,1,39,0,39,0,0
24,4,13,7,2,12,1,0,0,0,0,49,0,0
11,8,10,12,0,2,2,0,1,0,0,59,0,0
30,0,13,2,0,4,2,0,1,0,0,39,0,0
53,0,6,9,2,4,1,0,1,0,0,39,0,0
80,5,9,12,2,5,1,0,0,0,0,19,0,0
71,1,13,8,6,1,5,0,0,0,0,49,0,0
24,0,9,12,0,8,2,0,1,0,0,59,0,0
31,0,5,8,1,8,3,0,1,0,0,44,34,0
10,0,11,9,0,1,2,0,1,0,0,39,0,0
25,0,12,8,2,1,1,0,1,45,0,59,0,1
11,1,40,13,0,5,2,0,1,0,0,39,0,0
22,3,16,8,2,8,1,0,0,0,0,51,0,0
19,0,1,11,0,5,2,0,1,0,0,39,0,0
21,2,13,2,1,0,5,0,1,0,0,1,20,0
40,5,96,3,0,3,2,0,0,0,0,39,0,0
22,0,18,9,0,9,2,0,1,0,0,45,0,0
29,0,3,8,2,6,1,0,1,0,0,49,0,1
79,0,12,9,0,7,2,0,1,0,0,39,0,0
56,0,10,11,0,0,2,0,1,9,0,39,0,1
40,5,11,10,2,1,1,0,1,0,0,39,0,0
74,3,6,8,0,7,2,0,0,0,0,39,0,1
80,3,14,13,2,1,3,0,1,0,0,44,0,0
51,0,13,8,2,4,3,0,1,0,0,34,0,0
45,5,8,6,1,5,5,4,1,0,0,39,0,0
51,0,2,12,0,3,2,0,1,0,0,39,0,0
33,0,5,12,0,3,2,0,0,0,0,24,0,0
26,0,1,8,0,6,2,0,1,0,0,39,0,0
45,0,6,8,2,9,3,0,1,0,0,44,39,1
37,5,12,9,2,3,3,0,0,0,61,39,0,0
63,5,12,8,1,4,3,0,1,0,0,39,0,0
14,0,7,14,2,5,1,0,1,94,0,39,20,1
63,0,16,8,2,1,3,0,0,0,36,39,0,0
63,0,4,12,1,5,5,0,0,0,0,49,0,0
55,0,6,13,1,10,3,0,1,0,0,1,0,0
7,0,16,12,2,4,1,0,0,0,0,39,0,0
14,2,60,9,2,4,3,0,1,0,0,39,0,0
45,0,6,8,2,3,3,0,0,0,0,44,0,0
3,5,7,12,0,0,2,0,1,0,0,59,0,0
12,0,8,8,0,8,0,0,1,0,0,39,0,0
7,4,1,9,2,8,1,0,1,0,0,59,0,0
48,1,11,11,2,0,1,0,1,0,0,24,0,0
30,0,10,9,1,5,3,0,0,0,0,39,0,1
11,5,12,8,0,8,2,0,0,0,0,59,0,1
84,1,25,8,2,4,3,0,1,0,0,44,0,0
18,3,9,8,4,8,1,0,1,0,0,39,0,0
64,4,6,8,0,1,0,0,1,0,0,39,0,0
12,0,7,12,2,8,1,4,0,0,0,19,0,0
10,1,9,8,0,1,2,0,1,0,0,39,0,0
84,0,13,8,2,7,1,4,0,0,0,39,0,1
19,0,7,8,1,1,3,0,0,0,0,34,0,1
30,0,22,12,0,4,2,0,1,0,0,39,0,0
74,8,6,8,0,3,2,0,1,0,0,83,0,0
31,0,5,9,0,1,2,0,1,0,0,26,0,0
42,4,73,9,0,4,2,0,0,0,0,81,0,0
30,0,16,8,0,6,2,0,1,0,0,39,0,0
17,8,12,8,2,2,1,0,1,0,0,34,0,1
24,0,1,9,2,8,3,0,1,0,0,84,0,0
15,1,10,8,1,14,1,0,1,0,0,39,0,0
68,0,10,9,1,3,3,0,1,0,0,39,0,0
74,0,82,8,0,10,2,0,0,80,0,8,0,1
2,0,12,14,0,8,2,0,1,50,0,77,20,1
26,0,2,8,1,0,1,0,0,0,0,39,0,1
17,4,7,8,0,2,2,4,1,0,0,34,0,0
31,0,18,12,1,14,3,0,0,0,0,44,0,0
57,0,54,8,3,3,5,0,1,0,0,39,0,1
5,1,9,8,2,14,3,0,0,0,0,12,20,0
24,0,12,3,0,14,0,0,1,0,49,32,0,0
73,0,5,9,2,10,1,0,1,22,0,49,0,0
49,0,11,14,2,5,3,0,1,74,0,39,0,1
22,0,9,14,0,5,2,0,0,93,0,54,0,1
20,0,15,12,1,4,5,0,1,0,0,34,41,0
30,0,1,12,0,4,2,0,0,0,0,39,0,0
43,0,18,8,1,6,5,0,1,0,23,39,0,0
11,0,7,13,5,1,4,4,1,0,0,39,0,1
67,0,15,8,1,3,3,0,1,0,0,39,31,0
24,4,86,9,5,8,5,0,1,0,0,39,0,0
18,5,6,13,0,10,2,0,1,0,0,39,0,1
10,0,95,8,2,1,3,0,1,0,0,39,0,0
0,0,37,8,0,2,2,0,1,0,0,39,0,0
37,0,2,8,0,2,2,0,0,0,0,24,0,1
7,1,2,8,2,7,3,0,1,0,0,63,0,0
12,5,76,6,0,1,2,0,1,15,0,39,0,0
21,0,8,9,2,2,3,0,1,0,0,39,0,0
14,0,5,9,2,9,1,0,1,0,0,39,0,0
13,0,18,8,0,10,2,0,1,0,99,79,0,0
53,0,18,8,2,1,3,0,1,0,0,39,0,0
52,5,5,12,2,14,3,0,1,0,88,39,0,0
83,0,4,12,1,7,5,0,1,15,66,19,0,1
53,7,6,13,0,4,2,0,0,0,0,19,0,0
28,0,89,10,2,5,1,4,0,0,0,39,0,1
21,1,9,13,0,10,2,0,1,6,0,39,0,1
35,0,11,9,2,3,3,0,1,0,0,24,12,1
1,3,10,10,2,10,4,2,0,0,0,39,0,1
28,0,12,8,0,8,2,0,0,0,0,19,0,0
12,0,31,12,2,5,3,0,1,0,0,39,0,1
31,4,10,13,0,5,2,0,1,0,0,44,0,0
0,0,11,8,0,9,0,0,1,0,0,19,0,0
24,0,72,8,0,3,2,0,0,0,0,94,0,0
76,0,6,9,0,4,2,0,1,0,0,39,0,0
51,0,13,8,4,2,3,0,1,0,0,85,0,0
83,0,7,8,0,7,2,0,0,0,0,39,0,0
10,1,15,8,3,8,3,0,1,0,0,57,0,0
16,0,8,14,1,8,5,0,1,0,0,44,0,0
21,0,4,13,0,4,0,1,1,0,0,54,0,0
41,4,1,9,0,10,2,0,1,0,0,49,0,0
52,4,2,9,0,2,2,0,0,0,0,76,0,1
22,0,6,8,2,4,1,0,1,0,79,44,0,0
29,0,3,8,0,6,2,0,0,0,0,49,0,0
15,0,7,9,2,5,3,4,1,0,0,39,0,1
14,0,13,9,2,3,3,0,1,0,0,39,0,0
30,2,13,12,0,2,2,0,1,0,0,39,0,0
80,0,12,9,0,10,2,0,1,0,2,54,0,1
19,0,13,8,2,3,3,0,0,0,0,39,0,0
27,0,74,8,2,1,1,4,1,0,0,39,0,0
19,0,10,8,2,7,3,4,1,0,0,34,0,0
20,0,10,12,2,8,1,1,1,57,0,39,0,0
51,0,13,9,0,4,1,0,1,0,0,39,0,1
63,2,51,12,0,4,2,0,1,0,0,39,0,0
2,0,8,8,1,12,5,4,1,0,0,39,0,1
54,5,3,12,3,4,5,0,1,0,0,15,0,1
1,2,74,8,2,9,1,0,1,0,0,39,20,0
30,8,93,2,0,8,2,0,1,0,0,39,0,0
26,0,11,13,2,5,4,0,0,0,0,49,4,1
35,0,12,12,2,4,1,0,0,0,0,49,0,0
39,0,18,4,2,1,1,0,1,0,0,39,0,0
24,0,15,13,2,5,1,0,1,0,0,49,0,0
75,0,98,8,0,2,0,0,1,0,0,34,0,0
22,4,6,9,3,5,3,0,0,0,0,59,5,0
32,0,4,9,0,4,2,0,0,0,45,48,0,1
19,0,7,9,4,2,3,0,1,0,0,71,0,0
17,1,58,8,2,4,3,0,1,0,0,39,0,0
41,0,8,10,0,12,2,0,1,0,0,0,0,0
81,0,10,8,2,6,1,1,0,0,0,39,0,0
46,0,4,12,0,4,0,0,1,0,38,1,0,0
20,0,85,12,0,5,2,0,0,0,0,34,30,0
76,8,47,8,0,3,2,0,1,0,0,19,0,1
17,5,52,9,1,3,5,3,1,76,0,34,0,1
20,0,8,8,0,8,2,4,1,0,0,39,25,0
1,0,8,14,0,5,2,0,1,0,0,34,0,0
68,0,2,9,4,4,5,3,1,0,0,24,0,1
41,0,13,5,0,5,2,0,1,0,0,49,0,1
45,0,11,9,3,6,5,0,1,0,0,24,0,0
