age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
23,2,14,9,1,1,3,0,0,0,0,72,0,1
19,0,7,9,0,10,0,0,0,0,0,15,0,0
24,0,13,12,0,0,0,1,0,0,0,59,16,0
33,0,6,10,2,8,2,0,1,0,0,81,0,0
49,0,8,8,0,1,2,0,1,0,0,39,0,0
78,0,3,9,0,11,2,0,1,0,0,59,20,0
32,0,7,9,2,3,1,0,0,3,0,39,0,0
84,0,10,10,2,8,3,0,0,0,0,13,10,0
51,5,20,1,2,1,5,0,0,0,0,19,0,0
3,0,4,12,2,3,1,0,0,0,0,98,0,1
16,0,70,8,0,4,2,4,1,0,0,49,0,0
46,2,7,9,0,7,0,0,0,58,0,19,0,0
16,3,78,5,1,8,5,0,1,0,0,39,20,1
65,0,14,6,1,8,3,0,0,0,0,39,0,0
15,5,8,8,0,3,2,0,1,0,0,39,0,0
24,0,16,8,0,1,2,0,1,0,0,49,0,1
25,0,76,8,0,3,2,0,1,0,0,39,0,1
22,0,12,12,0,3,2,0,1,0,0,39,0,0
35,0,20,12,2,3,1,0,0,3,0,19,0,0
24,0,8,12,0,4,2,0,1,0,0,39,0,0
73,3,12,13,0,4,2,0,1,4,0,49,0,1
27,0,11,6,2,5,3,0,0,0,0,39,0,0
35,2,11,12,0,2,2,0,1,0,0,95,0,1
22,0,1,9,0,1,2,0,1,0,0,39,0,0
3,0,10,0,2,3,1,0,1,0,0,49,0,1
28,0,16,12,0,1,2,0,1,0,0,39,0,0
23,1,11,9,0,11,2,0,1,0,0,49,0,1
33,0,53,12,0,3,2,0,1,0,0,39,0,0
56,0,74,12,0,10,2,0,1,0,0,29,0,0
18,0,97,8,2,6,3,0,0,0,0,79,0,0
15,0,15,6,4,1,5,0,1,0,0,39,0,0
5,8,11,9,2,3,1,0,1,0,0,29,0,0
5,8,8,8,0,7,0,0,0,0,0,29,0,0
18,0,4,4,2,3,3,0,1,0,0,39,0,1
35,0,14,8,0,8,2,0,1,0,0,27,0,0
11,1,19,12,0,5,2,4,1,0,61,59,0,0
3,0,4,5,2,13,1,4,0,0,0,19,0,0
27,4,10,9,2,6,1,0,1,65,0,39,0,1
17,5,12,9,0,8,0,0,1,0,0,34,0,1
9,1,5,12,0,12,2,0,1,0,0,34,0,0
19,0,6,8,1,8,5,0,0,0,0,43,0,1
15,0,9,4,0,12,2,0,1,0,0,39,0,0
50,1,84,9,0,3,2,0,1,0,0,39,0,1
68,4,12,8,0,4,2,0,1,0,0,93,0,1
3,0,20,8,2,2,1,0,1,0,75,40,0,1
56,1,15,9,2,4,3,0,1,0,0,39,0,0
25,0,13,9,0,4,2,0,1,0,0,39,0,1
31,0,1,12,0,5,0,0,0,0,0,75,0,0
5,0,4,9,2,2,1,0,0,0,0,34,0,0
31,0,10,11,0,5,2,4,1,0,0,39,0,0
10,0,12,12,0,10,0,0,1,0,0,27,0,0
25,0,1,12,0,4,2,0,1,0,0,29,25,0
51,4,6,12,0,5,2,0,1,0,0,49,0,0
70,0,11,13,0,8,2,0,1,0,0,39,0,0
53,2,10,9,0,1,2,0,1,0,0,34,20,0
10,0,7,8,0,5,2,0,1,0,0,39,0,1
28,5,8,6,0,7,2,4,1,0,0,39,0,1
12,0,9,9,2,4,3,0,0,0,0,25,0,0
18,0,9,8,2,8,4,0,1,0,0,24,25,0
35,5,13,5,2,1,1,0,0,0,0,39,0,0
27,0,12,5,0,4,2,0,1,55,0,80,0,1
12,0,67,9,2,7,3,0,0,0,0,3,0,0
41,0,9,9,0,4,2,0,1,0,0,2,0,0
24,0,7,8,0,4,2,0,1,0,0,39,0,0
7,0,13,8,0,10,2,0,1,0,0,70,0,0
22,2,53,9,0,4,2,0,1,0,0,39,0,0
20,0,89,9,0,3,2,0,1,0,0,59,0,1
35,0,11,9,2,2,3,4,0,0,0,39,0,0
11,1,15,3,2,2,5,0,0,33,0,39,0,0
32,0,11,5,2,6,1,0,1,0,0,44,0,0
46,0,16,8,1,3,3,1,0,0,0,9,0,0
23,0,12,9,0,8,2,0,1,0,0,39,0,0
13,0,9,9,5,8,4,0,0,0,0,49,0,1
57,4,6,8,2,5,3,0,0,0,0,44,0,0
23,5,6,9,2,8,3,0,1,0,0,44,0,1
83,0,16,8,2,14,1,0,1,0,0,39,0,0
63,0,5,8,2,2,3,0,0,0,0,39,11,0
29,1,13,8,0,4,2,0,1,0,0,77,0,0
35,0,13,6,5,3,1,4,1,0,0,34,0,0
4,0,54,9,2,3,1,0,0,0,0,79,24,0
3,5,6,8,5,1,1,0,0,0,0,39,0,0
15,0,93,12,2,8,3,0,0,0,0,39,0,1
67,0,11,9,0,12,2,0,1,0,0,49,0,0
65,4,8,8,0,2,3,0,1,0,0,39,0,0
18,0,57,8,0,8,2,0,1,95,0,31,0,1
47,0,7,8,0,5,2,0,1,0,0,39,0,0
15,4,4,9,2,0,3,0,1,0,0,76,0,1
35,0,1,7,2,5,3,0,1,0,0,44,0,0
68,0,1,9,0,4,2,0,1,0,0,39,0,0
20,0,78,3,0,10,2,0,1,0,0,16,23,1
76,0,13,8,0,4,2,1,1,0,0,39,6,0
69,0,8,9,2,6,1,0,0,0,0,39,0,0
3,0,6,8,2,3,1,0,1,0,0,75,0,1
3,3,11,9,2,2,1,0,0,0,0,39,0,0
81,0,10,8,0,9,2,0,1,0,0,39,0,0
5,5,32,5,2,9,1,0,1,0,0,39,0,0
24,0,7,8,0,6,0,0,0,0,0,59,0,0
9,4,12,8,0,7,2,0,1,0,0,95,0,0
24,0,21,8,0,4,2,0,1,0,0,44,0,1
0,4,7,1,0,1,2,0,1,0,0,70,0,0
2,0,12,8,0,4,2,0,1,0,0,51,0,1
27,0,15,8,2,3,3,0,0,12,0,39,0,1
25,0,13,8,0,4,2,0,1,0,0,39,0,0
21,0,5,11,0,1,2,0,1,0,0,39,0,0
19,0,7,8,0,5,0,0,0,0,0,26,0,1
20,0,13,15,0,7,2,0,1,0,0,49,0,0
13,0,62,8,0,3,2,0,1,70,0,39,41,0
18,5,21,8,1,6,4,4,1,0,0,39,0,0
28,2,78,8,0,4,2,0,1,0,0,44,20,0
19,0,14,9,2,0,3,0,1,0,0,19,0,1
35,8,39,7,1,3,3,1,1,0,0,90,12,0
23,3,5,1,0,9,2,0,1,13,0,37,0,0
11,1,10,6,2,11,1,0,1,0,0,39,0,1
28,0,50,6,1,7,3,4,1,0,0,19,0,0
32,0,98,12,0,1,2,0,1,0,0,44,0,0
25,0,16,12,0,1,2,0,1,0,0,44,15,0
10,5,13,8,0,0,0,0,0,0,0,16,0,1
23,8,5,8,0,7,2,0,1,0,0,39,0,0
7,5,7,9,4,3,3,0,0,0,0,34,0,0
19,1,1,8,4,10,0,2,0,0,0,50,0,0
59,0,1,13,2,2,3,0,0,0,0,39,0,1
38,2,10,12,1,10,3,0,0,0,0,49,0,0
58,0,13,6,0,1,2,1,1,0,0,39,10,1
