age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
39,0,8,8,2,2,1,0,0,0,0,28,0,0
60,0,51,8,2,5,3,4,1,0,0,44,0,0
16,0,53,5,1,0,4,0,0,0,30,39,0,0
22,0,23,8,4,9,3,0,0,0,0,39,24,1
11,0,42,8,0,6,0,0,1,0,0,29,0,0
35,0,4,8,0,4,2,2,1,0,0,39,0,0
68,0,1,12,0,1,2,0,1,20,0,39,0,0
57,0,11,15,1,1,5,0,1,0,0,64,0,1
1,4,4,8,6,8,5,4,0,0,0,39,7,1
26,5,68,8,0,3,2,0,1,0,0,39,0,0
25,1,10,8,0,7,2,0,1,0,0,39,0,0
37,4,4,13,0,8,2,0,1,0,0,39,0,0
11,0,2,9,0,14,2,0,1,0,0,39,0,0
66,1,10,12,0,1,2,3,1,0,0,39,0,0
11,0,32,12,2,6,1,0,0,0,0,39,0,0
58,0,12,12,0,4,2,0,1,0,0,39,15,1
69,1,83,10,1,4,3,0,1,0,0,39,14,0
47,0,11,8,0,1,2,0,1,0,0,39,0,1
41,3,69,4,0,4,2,0,1,76,0,39,0,0
35,0,53,9,1,1,5,0,0,0,0,39,0,1
84,0,14,3,0,4,2,0,1,0,0,39,0,1
16,0,14,8,0,4,2,0,1,0,0,39,0,0
13,0,8,13,0,6,2,0,1,7,0,39,0,1
31,0,15,8,0,2,2,2,1,0,0,14,0,0
32,0,19,9,0,5,2,0,1,0,0,23,0,1
29,0,5,8,1,13,5,0,0,0,0,29,0,0
72,0,12,9,0,7,2,0,1,0,0,49,0,1
64,5,1,9,2,2,1,1,1,0,0,19,0,1
33,0,14,9,2,7,1,0,0,0,77,69,0,1
35,0,11,8,5,7,5,0,0,0,0,29,0,0
18,0,9,12,0,4,2,0,1,70,0,44,0,0
44,0,7,8,0,5,2,0,1,0,0,39,0,0
32,0,1,8,1,2,3,0,1,0,0,39,0,0
