age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
30,8,5,6,1,14,5,0,0,0,0,51,0,0
26,0,9,14,1,5,5,0,1,0,0,44,20,0
49,0,26,8,4,5,3,0,1,0,0,39,0,1
23,1,22,8,1,2,3,0,0,0,0,56,0,0
22,0,11,0,0,10,2,0,1,0,0,39,0,0
6,1,13,12,2,4,3,4,1,37,0,39,0,1
19,0,15,8,1,1,5,4,1,0,0,39,0,0
17,3,14,8,0,4,2,0,1,0,0,59,0,0
25,0,9,11,2,2,3,0,0,0,0,39,0,0
24,0,10,8,0,4,2,0,1,0,0,49,0,0
15,0,15,8,0,3,2,0,1,0,0,34,0,0
7,0,8,8,2,8,1,0,1,0,0,39,0,0
17,2,11,9,1,14,5,0,0,0,0,29,0,0
1,1,26,3,2,2,3,1,0,0,0,10,15,0
51,0,7,13,4,4,3,0,0,0,0,44,0,0
14,8,16,6,2,14,1,0,1,0,0,39,0,0
6,4,19,6,0,2,2,0,1,0,0,47,0,0
9,0,17,3,2,10,1,4,0,0,37,49,0,0
20,0,20,9,5,8,3,4,1,0,0,39,0,0
20,0,18,3,2,2,1,0,1,0,0,50,0,0
33,0,4,8,0,6,2,0,1,0,0,39,0,0
2,0,22,8,2,1,3,0,1,0,97,39,0,0
30,0,7,8,0,7,2,0,1,0,0,39,9,0
16,0,6,9,2,10,3,0,0,0,0,47,0,0
5,0,7,12,2,3,1,0,1,0,25,34,0,0
19,0,10,3,0,2,0,0,0,0,0,39,0,0
2,0,1,8,2,7,4,1,0,0,0,39,0,0
24,0,10,8,1,10,3,0,1,0,0,39,0,0
11,0,6,5,2,1,3,0,0,0,0,39,0,0
18,0,10,14,2,5,3,0,1,0,0,44,0,0
18,8,11,12,2,14,1,0,1,0,0,39,0,0
18,1,19,8,1,3,5,4,0,0,0,31,0,0
13,0,8,8,0,1,2,0,1,0,0,39,0,0
41,1,8,8,0,1,2,0,1,0,0,39,0,0
25,0,9,12,1,5,3,1,1,0,0,69,0,1
24,0,3,8,1,8,5,0,0,0,0,39,0,0
18,2,11,8,4,3,5,0,0,0,39,49,0,0
21,0,6,9,0,7,2,0,1,0,0,39,0,1
20,0,10,6,0,7,2,0,1,2,0,75,0,0
16,0,16,2,2,6,4,0,1,0,0,39,0,0
14,2,2,13,2,4,3,0,0,0,0,39,0,1
42,8,4,9,0,14,2,0,1,0,0,39,0,0
40,8,5,3,0,14,2,0,1,0,0,39,0,0
14,0,11,8,2,8,1,0,0,7,0,44,0,1
36,0,4,9,0,4,0,1,0,0,0,49,15,0
6,3,14,9,2,8,4,0,1,0,0,39,0,1
28,0,6,6,0,1,2,0,1,0,0,39,0,0
29,0,10,9,0,10,2,0,1,0,0,39,0,0
46,0,3,13,0,5,2,4,1,0,0,39,0,1
7,3,14,8,2,8,3,0,1,0,0,15,0,1
26,0,15,8,0,10,2,0,1,0,0,49,0,0
34,0,14,8,1,1,3,0,1,0,0,39,0,0
19,1,2,8,0,1,2,0,1,3,40,39,0,0
4,1,2,10,2,4,3,0,0,0,0,39,0,0
34,0,11,11,1,8,1,0,0,0,0,39,0,1
27,0,7,8,2,7,1,0,1,0,0,11,0,0
20,0,11,9,2,3,1,0,1,0,12,49,0,0
11,0,13,8,0,4,2,0,1,0,0,39,0,0
15,0,7,8,0,5,2,0,1,0,0,29,0,0
19,0,24,8,1,3,1,4,1,0,0,44,0,0
10,0,13,9,1,5,5,0,0,4,0,39,0,1
15,0,19,9,2,10,3,0,1,0,0,49,0,0
44,0,14,9,0,4,2,4,1,2,0,44,0,0
34,0,7,8,0,6,2,0,1,0,0,39,0,0
