age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
27,0,11,3,0,1,2,0,1,0,0,44,0,0
19,1,6,3,0,9,2,0,1,0,0,23,0,0
17,5,4,9,1,8,4,0,0,0,0,37,0,0
28,5,10,13,0,5,2,0,1,7,0,49,0,1
20,2,16,9,0,4,2,1,1,0,0,44,23,0
39,5,6,3,0,9,2,0,1,0,0,35,0,0
25,0,11,12,0,4,2,4,1,0,0,69,0,1
39,0,12,14,0,5,2,0,1,0,0,39,0,1
18,0,11,5,2,7,1,0,0,0,0,49,0,0
42,0,13,5,0,10,2,0,1,0,0,49,20,1
28,0,6,9,1,8,3,0,0,4,0,39,0,0
2,0,10,8,2,2,3,0,0,0,0,34,0,0
10,0,17,8,2,4,3,0,1,0,0,9,0,1
38,0,3,9,1,0,3,0,0,0,0,39,0,0
39,0,2,9,1,11,5,0,0,0,0,15,0,0
38,1,16,6,1,2,1,0,1,0,0,39,0,0
7,0,5,8,0,4,0,0,0,0,0,59,0,0
7,0,22,9,2,3,1,0,0,0,0,54,0,0
13,0,7,8,0,6,2,0,1,0,0,39,16,0
23,0,5,9,0,3,0,0,0,0,0,39,0,0
52,0,13,6,1,1,3,0,1,0,0,39,0,0
25,0,26,12,3,4,5,0,1,0,0,79,0,0
41,0,15,9,0,1,2,0,1,0,0,49,0,1
13,0,12,9,2,6,1,0,0,0,0,64,0,0
41,0,3,8,1,7,5,0,1,0,0,37,0,0
47,1,15,8,2,1,3,0,1,0,0,39,0,0
15,2,7,9,2,3,3,0,1,0,0,39,0,1
3,0,7,12,2,1,4,3,1,0,0,39,0,0
9,0,14,8,0,10,2,0,1,0,0,19,0,0
36,0,12,8,1,2,5,0,0,0,0,34,20,0
25,8,31,12,0,14,2,0,1,0,0,39,0,0
27,0,15,15,0,5,2,0,1,0,0,54,41,0
36,5,12,5,0,12,2,0,1,0,0,39,0,1
23,3,10,11,0,8,0,4,0,0,0,39,41,0
12,0,16,8,0,10,2,0,1,0,0,39,0,0
20,5,13,10,0,5,2,0,1,0,0,42,0,1
10,0,11,8,2,3,3,0,0,0,0,39,0,0
35,0,22,6,0,1,2,0,1,0,0,59,0,0
23,3,14,10,3,2,1,0,1,0,0,29,0,0
31,0,5,3,1,11,5,0,0,0,0,39,0,0
49,0,18,8,3,8,4,0,0,0,0,29,0,0
16,0,7,8,0,1,2,0,1,0,0,39,0,0
30,0,17,8,2,1,1,0,1,0,0,39,0,0
23,0,3,9,0,4,2,0,1,7,0,47,0,1
46,1,19,8,4,9,3,0,1,0,0,39,0,0
2,0,15,8,2,8,3,4,1,0,0,59,12,0
27,0,3,13,0,5,2,0,1,0,0,39,0,1
30,0,11,8,0,3,2,0,1,0,0,35,0,0
23,0,5,3,1,10,3,0,0,0,0,49,0,0
23,0,1,9,2,5,3,0,0,0,0,49,0,1
22,0,27,8,0,4,2,0,1,0,0,39,0,1
35,0,21,8,0,9,2,0,1,0,0,39,0,0
24,0,17,12,0,4,2,0,1,0,0,39,0,0
7,1,5,15,2,5,5,0,1,0,0,39,0,1
21,4,21,3,1,5,5,0,0,0,0,73,0,0
29,8,3,6,0,14,2,0,1,0,0,51,0,0
32,0,25,3,1,7,3,4,1,0,0,39,0,0
9,0,13,9,2,1,1,0,1,0,0,49,0,1
8,0,13,6,5,3,1,0,0,0,0,44,0,0
25,2,2,8,2,4,3,0,0,0,0,44,0,0
11,0,8,8,0,7,2,0,1,0,0,39,0,0
17,0,13,9,0,10,2,0,1,0,0,69,0,0
21,0,21,8,2,8,1,0,1,0,0,45,0,0
25,4,21,8,0,10,2,4,1,0,0,19,0,0
10,0,11,9,2,2,1,0,0,0,0,39,16,0
8,3,18,9,2,8,3,0,0,0,0,39,0,1
31,0,13,9,0,3,2,0,1,0,0,54,0,0
14,0,2,8,0,3,2,0,1,0,0,59,0,1
30,0,14,13,1,5,3,4,0,0,0,49,0,1
17,0,13,12,1,8,5,0,1,0,0,44,0,0
15,0,3,8,2,2,1,4,0,0,0,39,0,0
19,0,20,9,0,0,2,0,1,0,0,39,0,0
20,4,23,12,0,12,2,4,1,15,0,19,0,1
14,0,2,8,2,2,3,0,1,0,0,39,0,0
15,0,6,12,0,5,2,0,1,0,0,14,0,0
13,0,6,12,2,7,5,0,0,0,0,44,0,0
13,0,12,8,0,2,2,0,1,0,0,19,0,0
16,0,5,14,1,5,5,0,0,0,0,39,0,1
4,0,12,8,2,1,5,0,0,0,0,39,0,1
17,0,12,9,1,3,5,0,0,0,0,37,0,0
33,0,17,8,0,2,2,4,1,0,0,36,0,0
16,0,5,9,2,8,5,1,0,0,0,39,28,0
24,3,6,13,1,4,3,0,1,0,0,9,0,0
3,0,63,14,2,5,3,0,1,0,0,59,0,1
7,4,22,14,0,5,2,0,1,0,0,31,0,0
4,0,21,8,2,2,3,0,0,0,0,24,0,0
29,4,7,8,0,2,2,0,1,0,0,34,0,0
15,0,7,8,0,10,2,0,1,0,0,45,0,1
3,4,18,12,2,5,5,0,1,0,0,2,0,0
25,3,11,13,0,0,2,0,1,0,0,79,0,1
22,0,11,8,0,6,2,4,1,0,0,35,0,0
